N_Fe N_B T d n_Fe n_Fe_SRH n_FeB n_FeB_SRH
3.162000E+12 4.500E+15 340 2.100E-4 1.137432417E+00 1.137449409E+00 1.212834726E+00 1.212895859E+00
4.642000E+12 4.500E+15 340 2.100E-4 1.155712012E+00 1.155732725E+00 1.217183871E+00 1.217231745E+00
6.813000E+12 4.500E+15 340 2.100E-4 1.170494128E+00 1.170514648E+00 1.220962849E+00 1.221000858E+00
1.000000E+13 4.500E+15 340 2.100E-4 1.182834110E+00 1.182852897E+00 1.224269460E+00 1.224300102E+00
1.000000E+10 8.000E+16 290 2.100E-4 1.253578989E+00 1.301267457E+00 1.207598320E+00 1.221057060E+00
2.154000E+10 8.000E+16 290 2.100E-4 1.265872294E+00 1.301655966E+00 1.215739828E+00 1.222749880E+00
3.162000E+10 8.000E+16 290 2.100E-4 1.271625552E+00 1.301989981E+00 1.219002984E+00 1.224047616E+00
1.468000E+11 8.000E+16 290 2.100E-4 1.292972278E+00 1.305516312E+00 1.231710619E+00 1.233239865E+00
2.154000E+11 8.000E+16 290 2.100E-4 1.297810347E+00 1.307399380E+00 1.235346218E+00 1.236551436E+00
4.642000E+11 8.000E+16 290 2.100E-4 1.307681993E+00 1.313185280E+00 1.243422801E+00 1.244227731E+00
1.000000E+12 8.000E+16 290 2.100E-4 1.318937853E+00 1.322128581E+00 1.252651856E+00 1.253222764E+00
2.154000E+12 8.000E+16 290 2.100E-4 1.331887278E+00 1.333786873E+00 1.263124687E+00 1.263537219E+00
3.162000E+12 8.000E+16 290 2.100E-4 1.338749347E+00 1.340227219E+00 1.268837092E+00 1.269188527E+00
4.642000E+12 8.000E+16 290 2.100E-4 1.345695574E+00 1.346849129E+00 1.274851221E+00 1.275149490E+00
6.813000E+12 8.000E+16 290 2.100E-4 1.352625934E+00 1.353527710E+00 1.281123506E+00 1.281375402E+00
1.000000E+13 8.000E+16 290 2.100E-4 1.359468145E+00 1.360173012E+00 1.287612435E+00 1.287824415E+00
1.000000E+10 8.000E+16 305 2.100E-4 1.259213001E+00 1.305587387E+00 1.204595339E+00 1.227510247E+00
2.154000E+10 8.000E+16 305 2.100E-4 1.275912774E+00 1.305869724E+00 1.218237949E+00 1.229495950E+00
3.162000E+10 8.000E+16 305 2.100E-4 1.282007706E+00 1.306112818E+00 1.223241735E+00 1.231008978E+00
1.468000E+11 8.000E+16 305 2.100E-4 1.299590949E+00 1.308694136E+00 1.239374980E+00 1.241120963E+00
2.154000E+11 8.000E+16 305 2.100E-4 1.303153881E+00 1.310084898E+00 1.243164538E+00 1.244410026E+00
4.642000E+11 8.000E+16 305 2.100E-4 1.310421500E+00 1.314423228E+00 1.250652930E+00 1.251350367E+00
1.000000E+12 8.000E+16 305 2.100E-4 1.318976855E+00 1.321359133E+00 1.258213486E+00 1.258658492E+00
2.154000E+12 8.000E+16 305 2.100E-4 1.329400168E+00 1.330885570E+00 1.266270215E+00 1.266581688E+00
3.162000E+12 8.000E+16 305 2.100E-4 1.335211271E+00 1.336399866E+00 1.270607272E+00 1.270879617E+00
4.642000E+12 8.000E+16 305 2.100E-4 1.341305899E+00 1.342261796E+00 1.275244288E+00 1.275477268E+00
6.813000E+12 8.000E+16 305 2.100E-4 1.347604655E+00 1.348375268E+00 1.280201471E+00 1.280395361E+00
1.000000E+13 8.000E+16 305 2.100E-4 1.354043152E+00 1.354664555E+00 1.285404294E+00 1.285571894E+00
1.000000E+10 8.000E+16 320 2.100E-4 1.252021454E+00 1.315982785E+00 1.188666396E+00 1.227769248E+00
2.154000E+10 8.000E+16 320 2.100E-4 1.280104323E+00 1.316227323E+00 1.210713051E+00 1.230435538E+00
3.162000E+10 8.000E+16 320 2.100E-4 1.289495172E+00 1.316437190E+00 1.218856163E+00 1.232504122E+00
1.468000E+11 8.000E+16 320 2.100E-4 1.310677255E+00 1.318627051E+00 1.243990726E+00 1.246802865E+00
2.154000E+11 8.000E+16 320 2.100E-4 1.313993361E+00 1.319781077E+00 1.249538116E+00 1.251421763E+00
4.642000E+11 8.000E+16 320 2.100E-4 1.320199292E+00 1.323292720E+00 1.259688478E+00 1.260570568E+00
1.000000E+12 8.000E+16 320 2.100E-4 1.326993218E+00 1.328736326E+00 1.268455774E+00 1.268914388E+00
2.154000E+12 8.000E+16 320 2.100E-4 1.335048958E+00 1.336117346E+00 1.276305226E+00 1.276576458E+00
3.162000E+12 8.000E+16 320 2.100E-4 1.339565577E+00 1.340426156E+00 1.280107205E+00 1.280325368E+00
4.642000E+12 8.000E+16 320 2.100E-4 1.344374090E+00 1.345076405E+00 1.283999835E+00 1.284181763E+00
6.813000E+12 8.000E+16 320 2.100E-4 1.349448958E+00 1.350026928E+00 1.288007754E+00 1.288162229E+00
1.000000E+13 8.000E+16 320 2.100E-4 1.354768906E+00 1.355246609E+00 1.292092359E+00 1.292222216E+00
1.000000E+10 8.000E+16 340 2.100E-4 1.214926547E+00 1.327308354E+00 1.148238990E+00 1.210014163E+00
2.154000E+10 8.000E+16 340 2.100E-4 1.263466501E+00 1.327689261E+00 1.179562064E+00 1.213583325E+00
3.162000E+10 8.000E+16 340 2.100E-4 1.281165435E+00 1.328013811E+00 1.192080083E+00 1.216441497E+00
1.468000E+11 8.000E+16 340 2.100E-4 1.319829443E+00 1.331273461E+00 1.232877911E+00 1.238385840E+00
2.154000E+11 8.000E+16 340 2.100E-4 1.325066188E+00 1.332901646E+00 1.242537012E+00 1.246240515E+00
4.642000E+11 8.000E+16 340 2.100E-4 1.333894417E+00 1.337507358E+00 1.260786698E+00 1.262447491E+00
1.000000E+12 8.000E+16 340 2.100E-4 1.342067961E+00 1.343756425E+00 1.276194134E+00 1.276954916E+00
2.154000E+12 8.000E+16 340 2.100E-4 1.350098624E+00 1.350952746E+00 1.288431351E+00 1.288800017E+00
3.162000E+12 8.000E+16 340 2.100E-4 1.354058179E+00 1.354694904E+00 1.293584223E+00 1.293848592E+00
4.642000E+12 8.000E+16 340 2.100E-4 1.358000074E+00 1.358490668E+00 1.298217005E+00 1.298416326E+00
6.813000E+12 8.000E+16 340 2.100E-4 1.361963777E+00 1.362353011E+00 1.302589440E+00 1.302786186E+00
1.000000E+13 8.000E+16 340 2.100E-4 1.365998096E+00 1.366314250E+00 1.306692960E+00 1.306829530E+00
