N_Fe N_B T d n_Fe n_Fe_SRH n_FeB n_FeB_SRH
1.468000E+10 5.623E+16 315 2.100E-4 1.266858768E+00 1.300003656E+00 1.206528846E+00 1.225701082E+00
2.154000E+10 5.623E+16 315 2.100E-4 1.275199179E+00 1.300139428E+00 1.213268060E+00 1.226656400E+00
3.162000E+10 5.623E+16 315 2.100E-4 1.281639099E+00 1.300336309E+00 1.218719656E+00 1.227961499E+00
4.642000E+10 5.623E+16 315 2.100E-4 1.286685023E+00 1.300620266E+00 1.223376685E+00 1.229695339E+00
6.813000E+10 5.623E+16 315 2.100E-4 1.290721463E+00 1.301026725E+00 1.227629836E+00 1.231917665E+00
1.000000E+11 5.623E+16 315 2.100E-4 1.294044538E+00 1.301602476E+00 1.231747784E+00 1.234644315E+00
1.468000E+11 5.623E+16 315 2.100E-4 1.296900110E+00 1.302406523E+00 1.235870565E+00 1.237827333E+00
2.154000E+11 5.623E+16 315 2.100E-4 1.299508303E+00 1.303508668E+00 1.240024316E+00 1.241355231E+00
3.162000E+11 5.623E+16 315 2.100E-4 1.302070423E+00 1.304984391E+00 1.244162026E+00 1.245081263E+00
4.642000E+11 5.623E+16 315 2.100E-4 1.304763236E+00 1.306905438E+00 1.248218316E+00 1.248868717E+00
6.813000E+11 5.623E+16 315 2.100E-4 1.307727649E+00 1.309327426E+00 1.252154030E+00 1.252628744E+00
1.000000E+12 5.623E+16 315 2.100E-4 1.311058191E+00 1.312277959E+00 1.255974537E+00 1.256333180E+00
1.468000E+12 5.623E+16 315 2.100E-4 1.314798400E+00 1.315750006E+00 1.259723531E+00 1.260003830E+00
2.154000E+12 5.623E+16 315 2.100E-4 1.318945780E+00 1.319704413E+00 1.263465780E+00 1.263691614E+00
3.162000E+12 5.623E+16 315 2.100E-4 1.323466809E+00 1.324082356E+00 1.267271072E+00 1.267457653E+00
4.642000E+12 5.623E+16 315 2.100E-4 1.328316998E+00 1.328822717E+00 1.271203750E+00 1.271357307E+00
6.813000E+12 5.623E+16 315 2.100E-4 1.333456116E+00 1.333874747E+00 1.275354306E+00 1.275490098E+00
1.000000E+13 5.623E+16 315 2.100E-4 1.338851906E+00 1.339199640E+00 1.279749089E+00 1.279865454E+00
1.000000E+10 5.623E+16 320 2.100E-4 1.253265217E+00 1.303489772E+00 1.192854743E+00 1.225103811E+00
1.468000E+10 5.623E+16 320 2.100E-4 1.266191921E+00 1.303585377E+00 1.202863398E+00 1.225841586E+00
2.154000E+10 5.623E+16 320 2.100E-4 1.276077050E+00 1.303724393E+00 1.210760206E+00 1.226874273E+00
3.162000E+10 5.623E+16 320 2.100E-4 1.283601438E+00 1.303925656E+00 1.217138259E+00 1.228291629E+00
4.642000E+10 5.623E+16 320 2.100E-4 1.289365998E+00 1.304215308E+00 1.222550107E+00 1.230185639E+00
6.813000E+10 5.623E+16 320 2.100E-4 1.293855192E+00 1.304628657E+00 1.227450485E+00 1.232630240E+00
1.000000E+11 5.623E+16 320 2.100E-4 1.297451114E+00 1.305211648E+00 1.232162690E+00 1.235652282E+00
1.468000E+11 5.623E+16 320 2.100E-4 1.300463427E+00 1.306021002E+00 1.236861856E+00 1.239204496E+00
2.154000E+11 5.623E+16 320 2.100E-4 1.303152723E+00 1.307121705E+00 1.241583273E+00 1.243158552E+00
3.162000E+11 5.623E+16 320 2.100E-4 1.305740317E+00 1.308580659E+00 1.246263598E+00 1.247332368E+00
4.642000E+11 5.623E+16 320 2.100E-4 1.308406993E+00 1.310456701E+00 1.250805615E+00 1.251543454E+00
6.813000E+11 5.623E+16 320 2.100E-4 1.311287286E+00 1.312789375E+00 1.255137919E+00 1.255660366E+00
1.000000E+12 5.623E+16 320 2.100E-4 1.314465827E+00 1.315590836E+00 1.259244447E+00 1.259626038E+00
1.468000E+12 5.623E+16 320 2.100E-4 1.317980147E+00 1.318844639E+00 1.263161315E+00 1.263449533E+00
2.154000E+12 5.623E+16 320 2.100E-4 1.321830724E+00 1.322512393E+00 1.266956356E+00 1.267181317E+00
3.162000E+12 5.623E+16 320 2.100E-4 1.325996492E+00 1.326546173E+00 1.270708487E+00 1.270889364E+00
4.642000E+12 5.623E+16 320 2.100E-4 1.330451226E+00 1.330902071E+00 1.274494523E+00 1.274643640E+00
6.813000E+12 5.623E+16 320 2.100E-4 1.335174312E+00 1.335548290E+00 1.278330900E+00 1.278458614E+00
1.000000E+13 5.623E+16 320 2.100E-4 1.340151805E+00 1.340463977E+00 1.282553363E+00 1.282663975E+00
1.000000E+10 5.623E+16 325 2.100E-4 1.248615121E+00 1.306798776E+00 1.186380573E+00 1.224237655E+00
1.468000E+10 5.623E+16 325 2.100E-4 1.263836864E+00 1.306902302E+00 1.197831553E+00 1.225027527E+00
2.154000E+10 5.623E+16 325 2.100E-4 1.275541845E+00 1.307052636E+00 1.206947142E+00 1.226137208E+00
3.162000E+10 5.623E+16 325 2.100E-4 1.284416719E+00 1.307269964E+00 1.214323129E+00 1.227667718E+00
4.642000E+10 5.623E+16 325 2.100E-4 1.291135945E+00 1.307582011E+00 1.220558456E+00 1.229726195E+00
6.813000E+10 5.623E+16 325 2.100E-4 1.296279355E+00 1.308025810E+00 1.226170631E+00 1.232404547E+00
1.000000E+11 5.623E+16 325 2.100E-4 1.300319277E+00 1.308648782E+00 1.231543241E+00 1.235746543E+00
1.468000E+11 5.623E+16 325 2.100E-4 1.303637095E+00 1.309507956E+00 1.236896074E+00 1.239713324E+00
2.154000E+11 5.623E+16 325 2.100E-4 1.306542867E+00 1.310665974E+00 1.242282676E+00 1.244167006E+00
3.162000E+11 5.623E+16 325 2.100E-4 1.309285962E+00 1.312182931E+00 1.247627985E+00 1.248893058E+00
4.642000E+11 5.623E+16 325 2.100E-4 1.312056686E+00 1.314104822E+00 1.252800572E+00 1.253659397E+00
6.813000E+11 5.623E+16 325 2.100E-4 1.314985193E+00 1.316452750E+00 1.257688500E+00 1.258282696E+00
1.000000E+12 5.623E+16 325 2.100E-4 1.318144311E+00 1.319218147E+00 1.262244445E+00 1.262666236E+00
1.468000E+12 5.623E+16 325 2.100E-4 1.321560398E+00 1.322367572E+00 1.266489093E+00 1.266797669E+00
2.154000E+12 5.623E+16 325 2.100E-4 1.325230200E+00 1.325854965E+00 1.270488572E+00 1.270721656E+00
3.162000E+12 5.623E+16 325 2.100E-4 1.329138956E+00 1.329635963E+00 1.274328258E+00 1.274509946E+00
4.642000E+12 5.623E+16 325 2.100E-4 1.333274551E+00 1.333678889E+00 1.278095325E+00 1.278241093E+00
6.813000E+12 5.623E+16 325 2.100E-4 1.337634148E+00 1.337968475E+00 1.281902886E+00 1.282032546E+00
1.000000E+13 5.623E+16 325 2.100E-4 1.342222045E+00 1.342501358E+00 1.285804248E+00 1.285911255E+00
1.000000E+10 5.623E+16 330 2.100E-4 1.242104010E+00 1.309695675E+00 1.177867897E+00 1.221053091E+00
1.468000E+10 5.623E+16 330 2.100E-4 1.259761810E+00 1.309813901E+00 1.190616861E+00 1.221929001E+00
2.154000E+10 5.623E+16 330 2.100E-4 1.273509124E+00 1.309985435E+00 1.200906678E+00 1.223162885E+00
3.162000E+10 5.623E+16 330 2.100E-4 1.283975388E+00 1.310232983E+00 1.209303015E+00 1.224870750E+00
4.642000E+10 5.623E+16 330 2.100E-4 1.291875431E+00 1.310587580E+00 1.216431673E+00 1.227178934E+00
6.813000E+10 5.623E+16 330 2.100E-4 1.297873088E+00 1.311090212E+00 1.222862272E+00 1.230200307E+00
1.000000E+11 5.623E+16 330 2.100E-4 1.302531401E+00 1.311792368E+00 1.229033938E+00 1.233997722E+00
1.468000E+11 5.623E+16 330 2.100E-4 1.306310125E+00 1.312754281E+00 1.235207541E+00 1.238540463E+00
2.154000E+11 5.623E+16 330 2.100E-4 1.309577172E+00 1.314038916E+00 1.241450837E+00 1.243678665E+00
3.162000E+11 5.623E+16 330 2.100E-4 1.312617613E+00 1.315701246E+00 1.247670999E+00 1.249160060E+00
4.642000E+11 5.623E+16 330 2.100E-4 1.315636512E+00 1.317774356E+00 1.253693980E+00 1.254695254E+00
6.813000E+11 5.623E+16 330 2.100E-4 1.318761373E+00 1.320258314E+00 1.259357995E+00 1.260040051E+00
1.000000E+12 5.623E+16 330 2.100E-4 1.322051372E+00 1.323118678E+00 1.264576135E+00 1.265049906E+00
1.468000E+12 5.623E+16 330 2.100E-4 1.325516862E+00 1.326297790E+00 1.269347835E+00 1.269685188E+00
2.154000E+12 5.623E+16 330 2.100E-4 1.329144552E+00 1.329733859E+00 1.273734344E+00 1.273981424E+00
3.162000E+12 5.623E+16 330 2.100E-4 1.332919831E+00 1.333378767E+00 1.277826076E+00 1.278012520E+00
4.642000E+12 5.623E+16 330 2.100E-4 1.336840171E+00 1.337207716E+00 1.281719817E+00 1.281864758E+00
6.813000E+12 5.623E+16 330 2.100E-4 1.340917906E+00 1.341218819E+00 1.285553503E+00 1.285683852E+00
1.000000E+13 5.623E+16 330 2.100E-4 1.345174614E+00 1.345424836E+00 1.289362812E+00 1.289470268E+00
1.000000E+10 5.623E+16 335 2.100E-4 1.233435560E+00 1.311370551E+00 1.169153958E+00 1.218062745E+00
1.468000E+10 5.623E+16 335 2.100E-4 1.253495626E+00 1.311512021E+00 1.183137131E+00 1.218982115E+00
2.154000E+10 5.623E+16 335 2.100E-4 1.269388050E+00 1.311717028E+00 1.194579832E+00 1.220281898E+00
3.162000E+10 5.623E+16 335 2.100E-4 1.281611212E+00 1.312012399E+00 1.203981004E+00 1.222090047E+00
4.642000E+10 5.623E+16 335 2.100E-4 1.290873757E+00 1.312434548E+00 1.211969770E+00 1.224550183E+00
6.813000E+10 5.623E+16 335 2.100E-4 1.297901151E+00 1.313030928E+00 1.219160688E+00 1.227799208E+00
1.000000E+11 5.623E+16 335 2.100E-4 1.303341214E+00 1.313860197E+00 1.226054111E+00 1.231927728E+00
1.468000E+11 5.623E+16 335 2.100E-4 1.307734389E+00 1.314988837E+00 1.232969188E+00 1.236930133E+00
2.154000E+11 5.623E+16 335 2.100E-4 1.311512304E+00 1.316482723E+00 1.240011017E+00 1.242665936E+00
3.162000E+11 5.623E+16 335 2.100E-4 1.315001364E+00 1.318392885E+00 1.247089426E+00 1.248864090E+00
4.642000E+11 5.623E+16 335 2.100E-4 1.318424788E+00 1.320738541E+00 1.253997037E+00 1.255185823E+00
6.813000E+11 5.623E+16 335 2.100E-4 1.321907739E+00 1.323495366E+00 1.260517442E+00 1.261320212E+00
1.000000E+12 5.623E+16 335 2.100E-4 1.325493198E+00 1.326597619E+00 1.266510519E+00 1.267060330E+00
1.468000E+12 5.623E+16 335 2.100E-4 1.329170942E+00 1.329956682E+00 1.271939829E+00 1.272323782E+00
2.154000E+12 5.623E+16 335 2.100E-4 1.332912057E+00 1.333487977E+00 1.276851122E+00 1.277125611E+00
3.162000E+12 5.623E+16 335 2.100E-4 1.336696712E+00 1.337133162E+00 1.281333867E+00 1.281535336E+00
4.642000E+12 5.623E+16 335 2.100E-4 1.340527653E+00 1.340869286E+00 1.285491262E+00 1.285643318E+00
6.813000E+12 5.623E+16 335 2.100E-4 1.344429655E+00 1.344704596E+00 1.289434214E+00 1.289579776E+00
1.000000E+13 5.623E+16 335 2.100E-4 1.348440067E+00 1.348666142E+00 1.293328272E+00 1.293444019E+00
1.000000E+10 5.623E+16 340 2.100E-4 1.222686617E+00 1.311395754E+00 1.159689610E+00 1.214070287E+00
1.468000E+10 5.623E+16 340 2.100E-4 1.244955864E+00 1.311572019E+00 1.174708094E+00 1.215024046E+00
2.154000E+10 5.623E+16 340 2.100E-4 1.262979190E+00 1.311827203E+00 1.187191275E+00 1.216377124E+00
3.162000E+10 5.623E+16 340 2.100E-4 1.277049397E+00 1.312194276E+00 1.197537897E+00 1.218268355E+00
4.642000E+10 5.623E+16 340 2.100E-4 1.287812876E+00 1.312717678E+00 1.206354023E+00 1.220858356E+00
6.813000E+10 5.623E+16 340 2.100E-4 1.296024945E+00 1.313454717E+00 1.214282686E+00 1.224308310E+00
1.000000E+11 5.623E+16 340 2.100E-4 1.302405359E+00 1.314474826E+00 1.221880022E+00 1.228740277E+00
1.468000E+11 5.623E+16 340 2.100E-4 1.307573602E+00 1.315854280E+00 1.229526919E+00 1.234181249E+00
2.154000E+11 5.623E+16 340 2.100E-4 1.312027811E+00 1.317664253E+00 1.237375803E+00 1.240511804E+00
3.162000E+11 5.623E+16 340 2.100E-4 1.316138567E+00 1.319951938E+00 1.245351095E+00 1.247454657E+00
4.642000E+11 5.623E+16 340 2.100E-4 1.320147726E+00 1.322719829E+00 1.253219047E+00 1.254629126E+00
6.813000E+11 5.623E+16 340 2.100E-4 1.324175688E+00 1.325913700E+00 1.260706494E+00 1.261655743E+00
1.000000E+12 5.623E+16 340 2.100E-4 1.328244819E+00 1.329429652E+00 1.267610033E+00 1.268255196E+00
1.468000E+12 5.623E+16 340 2.100E-4 1.332319382E+00 1.333141375E+00 1.273844925E+00 1.274289830E+00
2.154000E+12 5.623E+16 340 2.100E-4 1.336350044E+00 1.336935411E+00 1.279431442E+00 1.279744013E+00
3.162000E+12 5.623E+16 340 2.100E-4 1.340307486E+00 1.340738013E+00 1.284451957E+00 1.284676380E+00
4.642000E+12 5.623E+16 340 2.100E-4 1.344196326E+00 1.344524014E+00 1.289012941E+00 1.289178030E+00
6.813000E+12 5.623E+16 340 2.100E-4 1.348051380E+00 1.348308921E+00 1.293233979E+00 1.293364837E+00
1.000000E+13 5.623E+16 340 2.100E-4 1.351924339E+00 1.352132300E+00 1.297236387E+00 1.297363228E+00
1.000000E+10 5.623E+16 290 2.400E-4 1.249157489E+00 1.285901093E+00 1.202906878E+00 1.214270286E+00
1.468000E+10 5.623E+16 290 2.400E-4 1.254896424E+00 1.286074197E+00 1.206726793E+00 1.214925391E+00
2.154000E+10 5.623E+16 290 2.400E-4 1.260208006E+00 1.286325791E+00 1.209936705E+00 1.215824063E+00
3.162000E+10 5.623E+16 290 2.400E-4 1.265222984E+00 1.286690168E+00 1.212810402E+00 1.217033332E+00
4.642000E+10 5.623E+16 290 2.400E-4 1.269960145E+00 1.287214957E+00 1.215555953E+00 1.218603355E+00
6.813000E+10 5.623E+16 290 2.400E-4 1.274401710E+00 1.287964651E+00 1.218354777E+00 1.220578569E+00
1.000000E+11 5.623E+16 290 2.400E-4 1.278564550E+00 1.289023434E+00 1.221328409E+00 1.222983549E+00
1.468000E+11 5.623E+16 290 2.400E-4 1.282539381E+00 1.290495329E+00 1.224547612E+00 1.225810850E+00
2.154000E+11 5.623E+16 290 2.400E-4 1.286488848E+00 1.292498803E+00 1.228065306E+00 1.229058413E+00
3.162000E+11 5.623E+16 290 2.400E-4 1.290614089E+00 1.295152507E+00 1.231859952E+00 1.232660662E+00
4.642000E+11 5.623E+16 290 2.400E-4 1.295106111E+00 1.298551066E+00 1.235943910E+00 1.236603811E+00
6.813000E+11 5.623E+16 290 2.400E-4 1.300097647E+00 1.302735535E+00 1.240325497E+00 1.240878281E+00
1.000000E+12 5.623E+16 290 2.400E-4 1.305630824E+00 1.307671074E+00 1.245011775E+00 1.245479665E+00
1.468000E+12 5.623E+16 290 2.400E-4 1.311654437E+00 1.313247239E+00 1.250022554E+00 1.250420818E+00
2.154000E+12 5.623E+16 290 2.400E-4 1.318053505E+00 1.319306189E+00 1.255343007E+00 1.255682595E+00
3.162000E+12 5.623E+16 290 2.400E-4 1.324694781E+00 1.325684887E+00 1.260990888E+00 1.261280224E+00
4.642000E+12 5.623E+16 290 2.400E-4 1.331462191E+00 1.332246848E+00 1.266952650E+00 1.267198498E+00
6.813000E+12 5.623E+16 290 2.400E-4 1.338267889E+00 1.338890127E+00 1.273207873E+00 1.273415862E+00
1.000000E+13 5.623E+16 290 2.400E-4 1.345045375E+00 1.345538291E+00 1.279687886E+00 1.279863100E+00
1.000000E+10 5.623E+16 295 2.400E-4 1.251860567E+00 1.286823705E+00 1.203760930E+00 1.217044823E+00
1.468000E+10 5.623E+16 295 2.400E-4 1.257974693E+00 1.286978118E+00 1.208242763E+00 1.217700038E+00
2.154000E+10 5.623E+16 295 2.400E-4 1.263314996E+00 1.287202659E+00 1.211917756E+00 1.218604954E+00
3.162000E+10 5.623E+16 295 2.400E-4 1.268124558E+00 1.287528016E+00 1.215008931E+00 1.219808222E+00
4.642000E+10 5.623E+16 295 2.400E-4 1.272520513E+00 1.287996878E+00 1.217958523E+00 1.221364398E+00
6.813000E+10 5.623E+16 295 2.400E-4 1.276559008E+00 1.288667239E+00 1.220870172E+00 1.223312011E+00
1.000000E+11 5.623E+16 295 2.400E-4 1.280301687E+00 1.289615126E+00 1.223887900E+00 1.225654039E+00
1.468000E+11 5.623E+16 295 2.400E-4 1.283857349E+00 1.290935235E+00 1.227092209E+00 1.228394064E+00
2.154000E+11 5.623E+16 295 2.400E-4 1.287388029E+00 1.292736890E+00 1.230463702E+00 1.231452858E+00
3.162000E+11 5.623E+16 295 2.400E-4 1.291085934E+00 1.295132470E+00 1.234037221E+00 1.234812142E+00
4.642000E+11 5.623E+16 295 2.400E-4 1.295134882E+00 1.298216955E+00 1.237817640E+00 1.238440680E+00
6.813000E+11 5.623E+16 295 2.400E-4 1.299669555E+00 1.302041811E+00 1.241823296E+00 1.242336454E+00
1.000000E+12 5.623E+16 295 2.400E-4 1.304745738E+00 1.306593303E+00 1.246075913E+00 1.246505900E+00
1.468000E+12 5.623E+16 295 2.400E-4 1.310334189E+00 1.311788809E+00 1.250630871E+00 1.250996052E+00
2.154000E+12 5.623E+16 295 2.400E-4 1.316342974E+00 1.317497987E+00 1.255460557E+00 1.255771332E+00
3.162000E+12 5.623E+16 295 2.400E-4 1.322656706E+00 1.323579030E+00 1.260612966E+00 1.260879665E+00
4.642000E+12 5.623E+16 295 2.400E-4 1.329169935E+00 1.329908676E+00 1.266130492E+00 1.266358606E+00
6.813000E+12 5.623E+16 295 2.400E-4 1.335799666E+00 1.336391823E+00 1.271931589E+00 1.272125971E+00
1.000000E+13 5.623E+16 295 2.400E-4 1.342480635E+00 1.342954801E+00 1.278031127E+00 1.278196386E+00
1.000000E+10 5.623E+16 300 2.400E-4 1.253992669E+00 1.288734416E+00 1.203225209E+00 1.218947551E+00
1.468000E+10 5.623E+16 300 2.400E-4 1.260849006E+00 1.288873161E+00 1.208330031E+00 1.219672869E+00
2.154000E+10 5.623E+16 300 2.400E-4 1.266528514E+00 1.289074949E+00 1.212694799E+00 1.220659550E+00
3.162000E+10 5.623E+16 300 2.400E-4 1.271386277E+00 1.289367330E+00 1.216420748E+00 1.221960990E+00
4.642000E+10 5.623E+16 300 2.400E-4 1.275641752E+00 1.289788657E+00 1.219771931E+00 1.223620420E+00
6.813000E+10 5.623E+16 300 2.400E-4 1.279432267E+00 1.290391020E+00 1.222989957E+00 1.225669640E+00
1.000000E+11 5.623E+16 300 2.400E-4 1.282873382E+00 1.291242764E+00 1.226224054E+00 1.228103999E+00
1.468000E+11 5.623E+16 300 2.400E-4 1.286101028E+00 1.292429235E+00 1.229556067E+00 1.230896039E+00
2.154000E+11 5.623E+16 300 2.400E-4 1.289283671E+00 1.294049549E+00 1.232952737E+00 1.233936618E+00
3.162000E+11 5.623E+16 300 2.400E-4 1.292608318E+00 1.296207085E+00 1.236446873E+00 1.237190732E+00
4.642000E+11 5.623E+16 300 2.400E-4 1.296251649E+00 1.298992445E+00 1.240070950E+00 1.240653992E+00
6.813000E+11 5.623E+16 300 2.400E-4 1.300347498E+00 1.302461290E+00 1.243812957E+00 1.244283353E+00
1.000000E+12 5.623E+16 300 2.400E-4 1.304961628E+00 1.306614883E+00 1.247732635E+00 1.248121635E+00
1.468000E+12 5.623E+16 300 2.400E-4 1.310084623E+00 1.311394547E+00 1.251868054E+00 1.252193705E+00
2.154000E+12 5.623E+16 300 2.400E-4 1.315648449E+00 1.316696984E+00 1.256270895E+00 1.256548506E+00
3.162000E+12 5.623E+16 300 2.400E-4 1.321559071E+00 1.322404164E+00 1.260954213E+00 1.261192130E+00
4.642000E+12 5.623E+16 300 2.400E-4 1.327726410E+00 1.328410100E+00 1.265964388E+00 1.266169476E+00
6.813000E+12 5.623E+16 300 2.400E-4 1.334077047E+00 1.334630815E+00 1.271270876E+00 1.271446878E+00
1.000000E+13 5.623E+16 300 2.400E-4 1.340551156E+00 1.340999300E+00 1.276920049E+00 1.277070989E+00
1.000000E+10 5.623E+16 305 2.400E-4 1.255222591E+00 1.291444947E+00 1.201784769E+00 1.220879529E+00
1.468000E+10 5.623E+16 305 2.400E-4 1.263198329E+00 1.291572043E+00 1.207721207E+00 1.221667503E+00
2.154000E+10 5.623E+16 305 2.400E-4 1.269542023E+00 1.291756827E+00 1.212993812E+00 1.222724465E+00
3.162000E+10 5.623E+16 305 2.400E-4 1.274718131E+00 1.292024420E+00 1.217388920E+00 1.224104062E+00
4.642000E+10 5.623E+16 305 2.400E-4 1.279052077E+00 1.292409701E+00 1.221266805E+00 1.225876772E+00
6.813000E+10 5.623E+16 305 2.400E-4 1.282769373E+00 1.292959894E+00 1.224912714E+00 1.228066516E+00
1.000000E+11 5.623E+16 305 2.400E-4 1.286048284E+00 1.293736705E+00 1.228488540E+00 1.230653075E+00
1.468000E+11 5.623E+16 305 2.400E-4 1.289060863E+00 1.294816829E+00 1.232069202E+00 1.233571800E+00
2.154000E+11 5.623E+16 305 2.400E-4 1.291989492E+00 1.296288979E+00 1.235684959E+00 1.236744456E+00
3.162000E+11 5.623E+16 305 2.400E-4 1.295020594E+00 1.298245658E+00 1.239289758E+00 1.240067266E+00
4.642000E+11 5.623E+16 305 2.400E-4 1.298324595E+00 1.300768909E+00 1.242937056E+00 1.243525872E+00
6.813000E+11 5.623E+16 305 2.400E-4 1.302031869E+00 1.303912230E+00 1.246585485E+00 1.247039348E+00
1.000000E+12 5.623E+16 305 2.400E-4 1.306213640E+00 1.307684629E+00 1.250340405E+00 1.250707496E+00
1.468000E+12 5.623E+16 305 2.400E-4 1.310876341E+00 1.312045412E+00 1.254224719E+00 1.254528825E+00
2.154000E+12 5.623E+16 305 2.400E-4 1.315974434E+00 1.316915465E+00 1.258292055E+00 1.258548462E+00
3.162000E+12 5.623E+16 305 2.400E-4 1.321436833E+00 1.322201025E+00 1.262587526E+00 1.262805679E+00
4.642000E+12 5.623E+16 305 2.400E-4 1.327192394E+00 1.327816163E+00 1.267163124E+00 1.267351317E+00
6.813000E+12 5.623E+16 305 2.400E-4 1.333181564E+00 1.333691754E+00 1.272048702E+00 1.272210741E+00
1.000000E+13 5.623E+16 305 2.400E-4 1.339354189E+00 1.339771318E+00 1.277208885E+00 1.277348489E+00
1.000000E+10 5.623E+16 310 2.400E-4 1.255172399E+00 1.294663520E+00 1.199037626E+00 1.222096778E+00
1.468000E+10 5.623E+16 310 2.400E-4 1.264637079E+00 1.294784016E+00 1.206670518E+00 1.222907552E+00
2.154000E+10 5.623E+16 310 2.400E-4 1.271975569E+00 1.294959075E+00 1.212635084E+00 1.224082782E+00
3.162000E+10 5.623E+16 310 2.400E-4 1.277751737E+00 1.295212292E+00 1.217486581E+00 1.225572901E+00
4.642000E+10 5.623E+16 310 2.400E-4 1.282397625E+00 1.295576260E+00 1.221991000E+00 1.227497934E+00
6.813000E+10 5.623E+16 310 2.400E-4 1.286232731E+00 1.296094800E+00 1.226162047E+00 1.229885292E+00
1.000000E+11 5.623E+16 310 2.400E-4 1.289506398E+00 1.296824614E+00 1.230204872E+00 1.232721015E+00
1.468000E+11 5.623E+16 310 2.400E-4 1.292435928E+00 1.297835239E+00 1.234200918E+00 1.235914677E+00
2.154000E+11 5.623E+16 310 2.400E-4 1.295225843E+00 1.299205757E+00 1.238162010E+00 1.239345799E+00
3.162000E+11 5.623E+16 310 2.400E-4 1.298067694E+00 1.301016974E+00 1.242070966E+00 1.242910937E+00
4.642000E+11 5.623E+16 310 2.400E-4 1.301127679E+00 1.303339129E+00 1.245855637E+00 1.246468123E+00
6.813000E+11 5.623E+16 310 2.400E-4 1.304530772E+00 1.306217527E+00 1.249608488E+00 1.250072307E+00
1.000000E+12 5.623E+16 310 2.400E-4 1.308348736E+00 1.309661047E+00 1.253329962E+00 1.253693148E+00
1.468000E+12 5.623E+16 310 2.400E-4 1.312598333E+00 1.313639277E+00 1.257080662E+00 1.257373626E+00
2.154000E+12 5.623E+16 310 2.400E-4 1.317252752E+00 1.318091955E+00 1.260926353E+00 1.261168484E+00
3.162000E+12 5.623E+16 310 2.400E-4 1.322263046E+00 1.322947637E+00 1.264928189E+00 1.265132011E+00
4.642000E+12 5.623E+16 310 2.400E-4 1.327578746E+00 1.328141334E+00 1.269164657E+00 1.269338427E+00
6.813000E+12 5.623E+16 310 2.400E-4 1.333157324E+00 1.333621315E+00 1.273673013E+00 1.273822031E+00
1.000000E+13 5.623E+16 310 2.400E-4 1.338961980E+00 1.339344897E+00 1.278412947E+00 1.278541492E+00
1.000000E+10 5.623E+16 315 2.400E-4 1.253291509E+00 1.297832160E+00 1.194045596E+00 1.221474168E+00
1.468000E+10 5.623E+16 315 2.400E-4 1.264584512E+00 1.297951752E+00 1.202999059E+00 1.222390318E+00
2.154000E+10 5.623E+16 315 2.400E-4 1.273239293E+00 1.298125305E+00 1.210146493E+00 1.223651818E+00
3.162000E+10 5.623E+16 315 2.400E-4 1.279897650E+00 1.298375937E+00 1.216055857E+00 1.225345104E+00
4.642000E+10 5.623E+16 315 2.400E-4 1.285093551E+00 1.298735331E+00 1.221219771E+00 1.227543467E+00
6.813000E+10 5.623E+16 315 2.400E-4 1.289244246E+00 1.299245640E+00 1.225981889E+00 1.230296026E+00
1.000000E+11 5.623E+16 315 2.400E-4 1.292677914E+00 1.299960583E+00 1.230588210E+00 1.233534129E+00
1.468000E+11 5.623E+16 315 2.400E-4 1.295666234E+00 1.300944543E+00 1.235210951E+00 1.237173313E+00
2.154000E+11 5.623E+16 315 2.400E-4 1.298444518E+00 1.302268423E+00 1.239738903E+00 1.241072173E+00
3.162000E+11 5.623E+16 315 2.400E-4 1.301215949E+00 1.304001366E+00 1.244130567E+00 1.245052150E+00
4.642000E+11 5.623E+16 315 2.400E-4 1.304145519E+00 1.306199452E+00 1.248335259E+00 1.248988658E+00
6.813000E+11 5.623E+16 315 2.400E-4 1.307351658E+00 1.308894496E+00 1.252345321E+00 1.252823280E+00
1.000000E+12 5.623E+16 315 2.400E-4 1.310902074E+00 1.312087524E+00 1.256198038E+00 1.256559649E+00
1.468000E+12 5.623E+16 315 2.400E-4 1.314817653E+00 1.315749998E+00 1.259959613E+00 1.260242333E+00
2.154000E+12 5.623E+16 315 2.400E-4 1.319085043E+00 1.319833620E+00 1.263706688E+00 1.263934338E+00
3.162000E+12 5.623E+16 315 2.400E-4 1.323674677E+00 1.324285352E+00 1.267513858E+00 1.267701720E+00
4.642000E+12 5.623E+16 315 2.400E-4 1.328556668E+00 1.329060227E+00 1.271464800E+00 1.271623398E+00
6.813000E+12 5.623E+16 315 2.400E-4 1.333707271E+00 1.334125051E+00 1.275617386E+00 1.275752430E+00
1.000000E+13 5.623E+16 315 2.400E-4 1.339105817E+00 1.339453260E+00 1.280032915E+00 1.280149170E+00
1.000000E+10 5.623E+16 320 2.400E-4 1.249886794E+00 1.301225514E+00 1.188298453E+00 1.220850349E+00
1.468000E+10 5.623E+16 320 2.400E-4 1.263306476E+00 1.301350796E+00 1.198657548E+00 1.221838420E+00
2.154000E+10 5.623E+16 320 2.400E-4 1.273585195E+00 1.301532383E+00 1.206974677E+00 1.223205094E+00
3.162000E+10 5.623E+16 320 2.400E-4 1.281407471E+00 1.301794099E+00 1.213845005E+00 1.225050469E+00
4.642000E+10 5.623E+16 320 2.400E-4 1.287396729E+00 1.302168355E+00 1.219818678E+00 1.227464186E+00
