N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe Jsc_FeB Eta_FeB Voc_FeB FF_FeB Jsc_e Eta_e Voc_e FF_e
1.000000E+11 8.000E+16 340 1.800E-4 3.605931E+1 1.490820E+1 5.226390E-1 7.910520E+1 3.504466E+1 1.437500E+1 5.192010E-1 7.900420E+1 -2.8953056E+00 -3.7092174E+00 -6.6217130E-01 -1.2784130E-01
1.468000E+11 8.000E+16 340 1.800E-4 3.591938E+1 1.483550E+1 5.222150E-1 7.909030E+1 3.459148E+1 1.414090E+1 5.176990E-1 7.896450E+1 -3.8388066E+00 -4.9119929E+00 -8.7232156E-01 -1.5931210E-01
2.154000E+11 8.000E+16 340 1.800E-4 3.572595E+1 1.473520E+1 5.216290E-1 7.906970E+1 3.405237E+1 1.386330E+1 5.159050E-1 7.891320E+1 -4.9147240E+00 -6.2892673E+00 -1.1095066E+00 -1.9831917E-01
3.162000E+11 8.000E+16 340 1.800E-4 3.546482E+1 1.460010E+1 5.208350E-1 7.904190E+1 3.343815E+1 1.354760E+1 5.138340E-1 7.884930E+1 -6.0609513E+00 -7.7689037E+00 -1.3625023E+00 -2.4426342E-01
4.642000E+11 8.000E+16 340 1.800E-4 3.512296E+1 1.442370E+1 5.197800E-1 7.900700E+1 3.276375E+1 1.320120E+1 5.115010E-1 7.877250E+1 -7.2006715E+00 -9.2605218E+00 -1.6185697E+00 -2.9769272E-01
6.813000E+11 8.000E+16 340 1.800E-4 3.469195E+1 1.420190E+1 5.183920E-1 7.896940E+1 3.204222E+1 1.283050E+1 5.088550E-1 7.869100E+1 -8.2694957E+00 -1.0688594E+01 -1.8742078E+00 -3.5378887E-01
1.000000E+12 8.000E+16 340 1.800E-4 3.417144E+1 1.393480E+1 5.167070E-1 7.892100E+1 3.128083E+1 1.243880E+1 5.058870E-1 7.860430E+1 -9.2408354E+00 -1.2026884E+01 -2.1388176E+00 -4.0290417E-01
1.468000E+12 8.000E+16 340 1.800E-4 3.357026E+1 1.362690E+1 5.147340E-1 7.886050E+1 3.048127E+1 1.202740E+1 5.026640E-1 7.849830E+1 -1.0134059E+01 -1.3298801E+01 -2.4012064E+00 -4.6141127E-01
2.154000E+12 8.000E+16 340 1.800E-4 3.290337E+1 1.328570E+1 5.124930E-1 7.878720E+1 2.964262E+1 1.159640E+1 4.991160E-1 7.837990E+1 -1.1000208E+01 -1.4567452E+01 -2.6801385E+00 -5.1964853E-01
3.162000E+12 8.000E+16 340 1.800E-4 3.218583E+1 1.291840E+1 5.099900E-1 7.870130E+1 2.876403E+1 1.114640E+1 4.951720E-1 7.825820E+1 -1.1896108E+01 -1.5897510E+01 -2.9924955E+00 -5.6620265E-01
4.642000E+12 8.000E+16 340 1.800E-4 3.142745E+1 1.252970E+1 5.071040E-1 7.862010E+1 2.784591E+1 1.067880E+1 4.909740E-1 7.810930E+1 -1.2861997E+01 -1.7332472E+01 -3.2853064E+00 -6.5395542E-01
6.813000E+12 8.000E+16 340 1.800E-4 3.063165E+1 1.212140E+1 5.039670E-1 7.851970E+1 2.688998E+1 1.019560E+1 4.863530E-1 7.796020E+1 -1.3914737E+01 -1.8888540E+01 -3.6216493E+00 -7.1767389E-01
1.000000E+13 8.000E+16 340 1.800E-4 2.979789E+1 1.169370E+1 5.005530E-1 7.840000E+1 2.589910E+1 9.699600E+0 4.814830E-1 7.778370E+1 -1.5053766E+01 -2.0558580E+01 -3.9606798E+00 -7.9232538E-01
1.468000E+13 8.000E+16 340 1.800E-4 2.892493E+1 1.124690E+1 4.967070E-1 7.828200E+1 2.487719E+1 9.193800E+0 4.762280E-1 7.760330E+1 -1.6270889E+01 -2.2331354E+01 -4.3002511E+00 -8.7457621E-01
2.154000E+13 8.000E+16 340 1.800E-4 2.801264E+1 1.078210E+1 4.925800E-1 7.814000E+1 2.382918E+1 8.681800E+0 4.707560E-1 7.739340E+1 -1.7556038E+01 -2.4191988E+01 -4.6359473E+00 -9.6468174E-01
3.162000E+13 8.000E+16 340 1.800E-4 2.706231E+1 1.030100E+1 4.880920E-1 7.798560E+1 2.276092E+1 8.167300E+0 4.649060E-1 7.718300E+1 -1.8898138E+01 -2.6124913E+01 -4.9872447E+00 -1.0398663E+00
4.642000E+13 8.000E+16 340 1.800E-4 2.607653E+1 9.806200E+0 4.832580E-1 7.781640E+1 2.167907E+1 7.654200E+0 4.588740E-1 7.694200E+1 -2.0284357E+01 -2.8115283E+01 -5.3138770E+00 -1.1364404E+00
6.813000E+13 8.000E+16 340 1.800E-4 2.505903E+1 9.300500E+0 4.781090E-1 7.762780E+1 2.059100E+1 7.146500E+0 4.525500E-1 7.669160E+1 -2.1698946E+01 -3.0140628E+01 -5.6477737E+00 -1.2207334E+00
1.000000E+14 8.000E+16 340 1.800E-4 2.401454E+1 8.787500E+0 4.726340E-1 7.742230E+1 1.950457E+1 6.648100E+0 4.459940E-1 7.642430E+1 -2.3122632E+01 -3.2180623E+01 -5.9731745E+00 -1.3058674E+00
1.000000E+10 1.360E+15 290 3.800E-4 3.824350E+1 1.970420E+1 6.278680E-1 8.206030E+1 3.823523E+1 1.961590E+1 6.253980E-1 8.203270E+1 -2.1629267E-02 -4.5014504E-01 -3.9494850E-01 -3.3645120E-02
1.468000E+10 1.360E+15 290 3.800E-4 3.822295E+1 1.968610E+1 6.278250E-1 8.203480E+1 3.821132E+1 1.956080E+1 6.242800E-1 8.200020E+1 -3.0436007E-02 -6.4056685E-01 -5.6785417E-01 -4.2195019E-02
2.154000E+10 1.360E+15 290 3.800E-4 3.819290E+1 1.965970E+1 6.277620E-1 8.199710E+1 3.817661E+1 1.948430E+1 6.227180E-1 8.195900E+1 -4.2670106E-02 -9.0021197E-01 -8.0999746E-01 -4.6486658E-02
3.162000E+10 1.360E+15 290 3.800E-4 3.814906E+1 1.962090E+1 6.276690E-1 8.194150E+1 3.812650E+1 1.937940E+1 6.205800E-1 8.190590E+1 -5.9171442E-02 -1.2461686E+00 -1.1423185E+00 -4.3464512E-02
4.642000E+10 1.360E+15 290 3.800E-4 3.808530E+1 1.956420E+1 6.275340E-1 8.185910E+1 3.805467E+1 1.923920E+1 6.176660E-1 8.185120E+1 -8.0489464E-02 -1.6892594E+00 -1.5976272E+00 -9.6516606E-03
6.813000E+10 1.360E+15 290 3.800E-4 3.799296E+1 1.948130E+1 6.273340E-1 8.173640E+1 3.795279E+1 1.905710E+1 6.139300E-1 8.178890E+1 -1.0584202E-01 -2.2259420E+00 -2.1833108E+00 6.4189639E-02
1.000000E+11 1.360E+15 290 3.800E-4 3.786012E+1 1.936050E+1 6.270400E-1 8.155270E+1 3.781040E+1 1.882840E+1 6.093340E-1 8.172330E+1 -1.3149821E-01 -2.8260500E+00 -2.9057955E+00 2.0875320E-01
1.468000E+11 1.360E+15 290 3.800E-4 3.767097E+1 1.918510E+1 6.266080E-1 8.127580E+1 3.761534E+1 1.854920E+1 6.038860E-1 8.165930E+1 -1.4789179E-01 -3.4281802E+00 -3.7626307E+00 4.6963420E-01
2.154000E+11 1.360E+15 290 3.800E-4 3.740589E+1 1.893220E+1 6.259720E-1 8.085500E+1 3.735528E+1 1.822060E+1 5.978440E-1 8.158720E+1 -1.3548286E-01 -3.9054696E+00 -4.7049063E+00 8.9744470E-01
3.162000E+11 1.360E+15 290 3.800E-4 3.704356E+1 1.857130E+1 6.250310E-1 8.020980E+1 3.702032E+1 1.784530E+1 5.914710E-1 8.149870E+1 -6.2776335E-02 -4.0682981E+00 -5.6739891E+00 1.5814976E+00
4.642000E+11 1.360E+15 290 3.800E-4 3.656727E+1 1.807160E+1 6.236370E-1 7.924510E+1 3.660667E+1 1.743130E+1 5.850260E-1 8.139430E+1 1.0763066E-01 -3.6732774E+00 -6.5998776E+00 2.6404797E+00
6.813000E+11 1.360E+15 290 3.800E-4 3.597682E+1 1.742370E+1 6.215550E-1 7.791820E+1 3.611947E+1 1.698860E+1 5.788000E-1 8.126190E+1 3.9493935E-01 -2.5611292E+00 -7.3868348E+00 4.1147204E+00
1.000000E+12 1.360E+15 290 3.800E-4 3.529978E+1 1.671190E+1 6.183570E-1 7.656210E+1 3.557255E+1 1.652910E+1 5.728890E-1 8.110800E+1 7.6679912E-01 -1.1059283E+00 -7.9366160E+00 5.6047492E+00
1.468000E+12 1.360E+15 290 3.800E-4 3.458293E+1 1.604640E+1 6.134070E-1 7.564290E+1 3.498396E+1 1.606400E+1 5.673400E-1 8.093580E+1 1.1463253E+00 1.0956175E-01 -8.1198223E+00 6.5396277E+00
2.154000E+12 1.360E+15 290 3.800E-4 3.386021E+1 1.544740E+1 6.054660E-1 7.534900E+1 3.436905E+1 1.559940E+1 5.621080E-1 8.074590E+1 1.4805181E+00 9.7439645E-01 -7.7134643E+00 6.6838069E+00
3.162000E+12 1.360E+15 290 3.800E-4 3.313587E+1 1.488840E+1 5.919640E-1 7.590210E+1 3.373568E+1 1.513730E+1 5.570550E-1 8.054900E+1 1.7779692E+00 1.6442827E+00 -6.2667062E+00 5.7690350E+00
4.642000E+12 1.360E+15 290 3.800E-4 3.239875E+1 1.434670E+1 5.721430E-1 7.739630E+1 3.308399E+1 1.467500E+1 5.521010E-1 8.034170E+1 2.0712133E+00 2.2371380E+00 -3.6301329E+00 3.6660912E+00
6.813000E+12 1.360E+15 290 3.800E-4 3.163861E+1 1.380900E+1 5.617990E-1 7.768990E+1 3.240995E+1 1.420950E+1 5.471260E-1 8.013350E+1 2.3799481E+00 2.8185369E+00 -2.6818320E+00 3.0494113E+00
1.000000E+13 1.360E+15 290 3.800E-4 3.085017E+1 1.326980E+1 5.540720E-1 7.763200E+1 3.170902E+1 1.373780E+1 5.421010E-1 7.991970E+1 2.7085353E+00 3.4066590E+00 -2.2082601E+00 2.8624982E+00
1.468000E+13 1.360E+15 290 3.800E-4 3.003161E+1 1.272840E+1 5.462950E-1 7.758330E+1 3.097805E+1 1.325860E+1 5.369800E-1 7.970500E+1 3.0551955E+00 3.9989139E+00 -1.7347015E+00 2.6619409E+00
2.154000E+13 1.360E+15 290 3.800E-4 2.918310E+1 1.218280E+1 5.384310E-1 7.753310E+1 3.021548E+1 1.277100E+1 5.317720E-1 7.948230E+1 3.4167255E+00 4.6057474E+00 -1.2522284E+00 2.4523699E+00
3.162000E+13 1.360E+15 290 3.800E-4 2.830627E+1 1.163400E+1 5.305560E-1 7.746700E+1 2.942100E+1 1.227540E+1 5.264540E-1 7.925370E+1 3.7888923E+00 5.2250843E+00 -7.7917539E-01 2.2544058E+00
4.642000E+13 1.360E+15 290 3.800E-4 2.740407E+1 1.108170E+1 5.227160E-1 7.736180E+1 2.859534E+1 1.177220E+1 5.210500E-1 7.901010E+1 4.1659585E+00 5.8655137E+00 -3.1973899E-01 2.0861890E+00
6.813000E+13 1.360E+15 290 3.800E-4 2.648120E+1 1.052610E+1 5.149260E-1 7.719420E+1 2.774021E+1 1.126250E+1 5.155320E-1 7.875360E+1 4.5385741E+00 6.5385128E+00 1.1754847E-01 1.9801000E+00
1.000000E+14 1.360E+15 290 3.800E-4 2.554367E+1 9.968400E+0 5.071470E-1 7.694990E+1 2.685836E+1 1.074760E+1 5.099300E-1 7.847330E+1 4.8949005E+00 7.2499907E+00 5.4576118E-01 1.9412972E+00
1.000000E+10 1.360E+15 295 3.800E-4 3.835125E+1 1.932170E+1 6.175210E-1 8.158560E+1 3.834630E+1 1.923510E+1 6.150150E-1 8.156170E+1 -1.2908677E-02 -4.5021861E-01 -4.0746974E-01 -2.9302969E-02
1.468000E+10 1.360E+15 295 3.800E-4 3.833015E+1 1.930300E+1 6.174750E-1 8.155790E+1 3.832322E+1 1.918020E+1 6.138780E-1 8.152850E+1 -1.8083032E-02 -6.4024358E-01 -5.8594704E-01 -3.6061009E-02
2.154000E+10 1.360E+15 295 3.800E-4 3.829931E+1 1.927570E+1 6.174070E-1 8.151700E+1 3.828971E+1 1.910400E+1 6.122900E-1 8.148650E+1 -2.5072010E-02 -8.9876466E-01 -8.3571510E-01 -3.7429513E-02
3.162000E+10 1.360E+15 295 3.800E-4 3.825434E+1 1.923580E+1 6.173080E-1 8.145670E+1 3.824130E+1 1.899940E+1 6.101160E-1 8.143180E+1 -3.4099259E-02 -1.2442498E+00 -1.1787922E+00 -3.0577735E-02
4.642000E+10 1.360E+15 295 3.800E-4 3.818897E+1 1.917730E+1 6.171620E-1 8.136720E+1 3.817185E+1 1.885960E+1 6.071460E-1 8.137600E+1 -4.4849804E-02 -1.6845532E+00 -1.6496856E+00 1.0813999E-02
6.813000E+10 1.360E+15 295 3.800E-4 3.809436E+1 1.909180E+1 6.169480E-1 8.123400E+1 3.807322E+1 1.867820E+1 6.033570E-1 8.130960E+1 -5.5524592E-02 -2.2143461E+00 -2.2525636E+00 9.2977951E-02
1.000000E+11 1.360E+15 295 3.800E-4 3.795841E+1 1.896730E+1 6.166320E-1 8.103480E+1 3.793513E+1 1.845040E+1 5.986750E-1 8.124070E+1 -6.1367919E-02 -2.8015653E+00 -2.9994571E+00 2.5344439E-01
1.468000E+11 1.360E+15 295 3.800E-4 3.776516E+1 1.878670E+1 6.161680E-1 8.073450E+1 3.774554E+1 1.817260E+1 5.931470E-1 8.116890E+1 -5.1979651E-02 -3.3792633E+00 -3.8811627E+00 5.3518035E-01
2.154000E+11 1.360E+15 295 3.800E-4 3.749502E+1 1.852590E+1 6.154840E-1 8.027670E+1 3.749198E+1 1.784590E+1 5.869880E-1 8.109050E+1 -8.1084008E-03 -3.8103990E+00 -4.8546137E+00 1.0035701E+00
3.162000E+11 1.360E+15 295 3.800E-4 3.712709E+1 1.815570E+1 6.144740E-1 7.958260E+1 3.716415E+1 1.747300E+1 5.804970E-1 8.099210E+1 9.9719757E-02 -3.9071711E+00 -5.8530880E+00 1.7402932E+00
4.642000E+11 1.360E+15 295 3.800E-4 3.664585E+1 1.764430E+1 6.129740E-1 7.854850E+1 3.675748E+1 1.706170E+1 5.739030E-1 8.087940E+1 3.0369329E-01 -3.4146656E+00 -6.8079449E+00 2.8819452E+00
6.813000E+11 1.360E+15 295 3.800E-4 3.605293E+1 1.698770E+1 6.107320E-1 7.715150E+1 3.627620E+1 1.662200E+1 5.675130E-1 8.073960E+1 6.1547240E-01 -2.2000963E+00 -7.6155084E+00 4.4440399E+00
1.000000E+12 1.360E+15 295 3.800E-4 3.537705E+1 1.628010E+1 6.072580E-1 7.578120E+1 3.573347E+1 1.616560E+1 5.614650E-1 8.057400E+1 9.9744022E-01 -7.0829416E-01 -8.1559848E+00 5.9483208E+00
1.468000E+12 1.360E+15 295 3.800E-4 3.466376E+1 1.562590E+1 6.019230E-1 7.489070E+1 3.514729E+1 1.570380E+1 5.557650E-1 8.039360E+1 1.3757248E+00 4.9605828E-01 -8.3053089E+00 6.8449479E+00
2.154000E+12 1.360E+15 295 3.800E-4 3.394466E+1 1.503750E+1 5.932820E-1 7.466950E+1 3.453366E+1 1.524290E+1 5.504160E-1 8.019240E+1 1.7055823E+00 1.3475126E+00 -7.7879277E+00 6.8870616E+00
3.162000E+12 1.360E+15 295 3.800E-4 3.322305E+1 1.448820E+1 5.785220E-1 7.538000E+1 3.390129E+1 1.478520E+1 5.452500E-1 7.998620E+1 2.0006318E+00 2.0087655E+00 -6.1021550E+00 5.7587434E+00
4.642000E+12 1.360E+15 295 3.800E-4 3.248818E+1 1.395440E+1 5.587940E-1 7.686620E+1 3.325102E+1 1.432820E+1 5.402060E-1 7.976800E+1 2.2941853E+00 2.6088413E+00 -3.4409096E+00 3.6377996E+00
6.813000E+12 1.360E+15 295 3.800E-4 3.173028E+1 1.342600E+1 5.490030E-1 7.707200E+1 3.257903E+1 1.386910E+1 5.351430E-1 7.955030E+1 2.6052034E+00 3.1948721E+00 -2.5899619E+00 3.1153874E+00
1.000000E+13 1.360E+15 295 3.800E-4 3.094426E+1 1.289710E+1 5.411960E-1 7.701170E+1 3.188074E+1 1.340460E+1 5.300400E-1 7.932590E+1 2.9374475E+00 3.7860138E+00 -2.1047468E+00 2.9173322E+00
1.468000E+13 1.360E+15 295 3.800E-4 3.012832E+1 1.236550E+1 5.333100E-1 7.695860E+1 3.115283E+1 1.293340E+1 5.248340E-1 7.910280E+1 3.2886579E+00 4.3909567E+00 -1.6149868E+00 2.7106499E+00
2.154000E+13 1.360E+15 295 3.800E-4 2.928256E+1 1.183150E+1 5.253550E-1 7.690880E+1 3.039360E+1 1.245440E+1 5.195430E-1 7.887150E+1 3.6555064E+00 5.0014453E+00 -1.1186755E+00 2.4884781E+00
3.162000E+13 1.360E+15 295 3.800E-4 2.840850E+1 1.129370E+1 5.174080E-1 7.683410E+1 2.960260E+1 1.196820E+1 5.141390E-1 7.863570E+1 4.0337673E+00 5.6357681E+00 -6.3582027E-01 2.2910714E+00
4.642000E+13 1.360E+15 295 3.800E-4 2.750908E+1 1.075330E+1 5.095110E-1 7.672070E+1 2.878041E+1 1.147490E+1 5.086430E-1 7.838590E+1 4.4173450E+00 6.2885080E+00 -1.7065014E-01 2.1243617E+00
6.813000E+13 1.360E+15 295 3.800E-4 2.658857E+1 1.021010E+1 5.016570E-1 7.654720E+1 2.792861E+1 1.097560E+1 5.030410E-1 7.812240E+1 4.7980906E+00 6.9745618E+00 2.7512668E-01 2.0163231E+00
1.000000E+14 1.360E+15 295 3.800E-4 2.565312E+1 9.664400E+0 4.938070E-1 7.629160E+1 2.704981E+1 1.047140E+1 4.973330E-1 7.783830E+1 5.1634004E+00 7.7067059E+00 7.0898171E-01 1.9870681E+00
1.000000E+10 1.360E+15 300 3.800E-4 3.845862E+1 1.893680E+1 6.071460E-1 8.109970E+1 3.845628E+1 1.885070E+1 6.045830E-1 8.107830E+1 -6.0848319E-03 -4.5674696E-01 -4.2392856E-01 -2.6394239E-02
1.468000E+10 1.360E+15 300 3.800E-4 3.843700E+1 1.891760E+1 6.070960E-1 8.106970E+1 3.843374E+1 1.879580E+1 6.034190E-1 8.104560E+1 -8.4821305E-03 -6.4801711E-01 -6.0936099E-01 -2.9736346E-02
2.154000E+10 1.360E+15 300 3.800E-4 3.840539E+1 1.888950E+1 6.070240E-1 8.102550E+1 3.840100E+1 1.871880E+1 6.017940E-1 8.100030E+1 -1.1431994E-02 -9.1191743E-01 -8.6906815E-01 -3.1110996E-02
3.162000E+10 1.360E+15 300 3.800E-4 3.835933E+1 1.884830E+1 6.069170E-1 8.096020E+1 3.835368E+1 1.861350E+1 5.995570E-1 8.094500E+1 -1.4731311E-02 -1.2614500E+00 -1.2275730E+00 -1.8778183E-02
4.642000E+10 1.360E+15 300 3.800E-4 3.829238E+1 1.878810E+1 6.067610E-1 8.086340E+1 3.828575E+1 1.847300E+1 5.965260E-1 8.088560E+1 -1.7317148E-02 -1.7057327E+00 -1.7157676E+00 2.7446171E-02
6.813000E+10 1.360E+15 300 3.800E-4 3.819558E+1 1.870010E+1 6.065310E-1 8.071940E+1 3.818919E+1 1.829120E+1 5.926630E-1 8.081560E+1 -1.6732484E-02 -2.2355012E+00 -2.3399470E+00 1.1903642E-01
1.000000E+11 1.360E+15 300 3.800E-4 3.805665E+1 1.857200E+1 6.061930E-1 8.050390E+1 3.805385E+1 1.806250E+1 5.878730E-1 8.074120E+1 -7.3579940E-03 -2.8207612E+00 -3.1163193E+00 2.9390200E-01
1.468000E+11 1.360E+15 300 3.800E-4 3.785949E+1 1.838620E+1 6.056960E-1 8.017940E+1 3.786773E+1 1.778470E+1 5.822480E-1 8.066200E+1 2.1759952E-02 -3.3821206E+00 -4.0271499E+00 5.9829908E-01
2.154000E+11 1.360E+15 300 3.800E-4 3.758456E+1 1.811830E+1 6.049620E-1 7.968550E+1 3.761830E+1 1.745770E+1 5.759570E-1 8.057480E+1 8.9690390E-02 -3.7840036E+00 -5.0359662E+00 1.1036950E+00
3.162000E+11 1.360E+15 300 3.800E-4 3.721144E+1 1.773850E+1 6.038780E-1 7.893910E+1 3.729496E+1 1.708590E+1 5.693260E-1 8.046860E+1 2.2394447E-01 -3.8195237E+00 -6.0689306E+00 1.9007414E+00
4.642000E+11 1.360E+15 300 3.800E-4 3.672576E+1 1.721540E+1 6.022680E-1 7.783160E+1 3.689262E+1 1.667570E+1 5.625970E-1 8.034290E+1 4.5228558E-01 -3.2364458E+00 -7.0514062E+00 3.1257274E+00
6.813000E+11 1.360E+15 300 3.800E-4 3.613082E+1 1.655240E+1 5.998510E-1 7.637310E+1 3.641488E+1 1.623800E+1 5.560480E-1 8.019390E+1 7.8006573E-01 -1.9361990E+00 -7.8775573E+00 4.7644522E+00
1.000000E+12 1.360E+15 300 3.800E-4 3.545627E+1 1.584880E+1 5.960980E-1 7.498680E+1 3.587447E+1 1.578400E+1 5.498630E-1 8.001610E+1 1.1657315E+00 -4.1054232E-01 -8.4084581E+00 6.2853601E+00
1.468000E+12 1.360E+15 300 3.800E-4 3.474638E+1 1.520550E+1 5.903510E-1 7.412800E+1 3.528938E+1 1.532510E+1 5.440240E-1 7.982520E+1 1.5387065E+00 7.8041905E-01 -8.5156170E+00 7.1370946E+00
2.154000E+12 1.360E+15 300 3.800E-4 3.403061E+1 1.462720E+1 5.809740E-1 7.398360E+1 3.467606E+1 1.486790E+1 5.385410E-1 7.961600E+1 1.8613706E+00 1.6189240E+00 -7.8792515E+00 7.0744574E+00
3.162000E+12 1.360E+15 300 3.800E-4 3.331152E+1 1.408680E+1 5.648880E-1 7.486090E+1 3.404383E+1 1.441420E+1 5.332830E-1 7.939520E+1 2.1510799E+00 2.2713713E+00 -5.9264968E+00 5.7110505E+00
4.642000E+12 1.360E+15 300 3.800E-4 3.257874E+1 1.356220E+1 5.456250E-1 7.629590E+1 3.339400E+1 1.396250E+1 5.281310E-1 7.916880E+1 2.4413368E+00 2.8669651E+00 -3.3124357E+00 3.6288285E+00
6.813000E+12 1.360E+15 300 3.800E-4 3.182291E+1 1.304190E+1 5.361880E-1 7.643350E+1 3.272295E+1 1.350910E+1 5.229910E-1 7.893680E+1 2.7504855E+00 3.4584095E+00 -2.5233704E+00 3.1712712E+00
1.000000E+13 1.360E+15 300 3.800E-4 3.103916E+1 1.252270E+1 5.282880E-1 7.636880E+1 3.202605E+1 1.305140E+1 5.177920E-1 7.870450E+1 3.0815227E+00 4.0509064E+00 -2.0270688E+00 2.9676829E+00
1.468000E+13 1.360E+15 300 3.800E-4 3.022567E+1 1.200170E+1 5.203180E-1 7.631300E+1 3.129990E+1 1.258750E+1 5.125090E-1 7.846820E+1 3.4320557E+00 4.6538232E+00 -1.5236806E+00 2.7465903E+00
2.154000E+13 1.360E+15 300 3.800E-4 2.938252E+1 1.147800E+1 5.122780E-1 7.625540E+1 3.054268E+1 1.211690E+1 5.071220E-1 7.823000E+1 3.7984879E+00 5.2728008E+00 -1.0167179E+00 2.5240956E+00
3.162000E+13 1.360E+15 300 3.800E-4 2.851110E+1 1.095200E+1 5.042580E-1 7.617720E+1 2.975385E+1 1.163940E+1 5.016380E-1 7.798240E+1 4.1767704E+00 5.9058027E+00 -5.2228898E-01 2.3148813E+00
4.642000E+13 1.360E+15 300 3.800E-4 2.761424E+1 1.042280E+1 4.962930E-1 7.605260E+1 2.893392E+1 1.115560E+1 4.960400E-1 7.772670E+1 4.5610135E+00 6.5688981E+00 -5.1003951E-02 2.1538287E+00
6.813000E+13 1.360E+15 300 3.800E-4 2.669617E+1 9.891700E+0 4.883770E-1 7.586940E+1 2.808436E+1 1.066620E+1 4.903510E-1 7.745280E+1 4.9429291E+00 7.2612552E+00 4.0256877E-01 2.0443418E+00
1.000000E+14 1.360E+15 300 3.800E-4 2.576267E+1 9.358300E+0 4.804590E-1 7.560480E+1 2.720769E+1 1.017260E+1 4.845390E-1 7.716340E+1 5.3110720E+00 8.0048365E+00 8.4203748E-01 2.0198695E+00
1.000000E+10 1.360E+15 305 3.800E-4 3.856507E+1 1.854930E+1 5.967430E-1 8.060220E+1 3.856568E+1 1.846550E+1 5.941680E-1 8.058450E+1 1.5817172E-03 -4.5381928E-01 -4.3337911E-01 -2.1964522E-02
1.468000E+10 1.360E+15 305 3.800E-4 3.854293E+1 1.852960E+1 5.966900E-1 8.056990E+1 3.854385E+1 1.841040E+1 5.929940E-1 8.054860E+1 2.3868918E-03 -6.4746013E-01 -6.2327781E-01 -2.6443663E-02
2.154000E+10 1.360E+15 305 3.800E-4 3.851059E+1 1.850070E+1 5.966120E-1 8.052220E+1 3.851213E+1 1.833360E+1 5.913550E-1 8.050100E+1 3.9987401E-03 -9.1144129E-01 -8.8897532E-01 -2.6335077E-02
3.162000E+10 1.360E+15 305 3.800E-4 3.846346E+1 1.845840E+1 5.964980E-1 8.045170E+1 3.846626E+1 1.822860E+1 5.890840E-1 8.044430E+1 7.2791064E-03 -1.2606563E+00 -1.2585641E+00 -9.1989115E-03
4.642000E+10 1.360E+15 305 3.800E-4 3.839500E+1 1.839640E+1 5.963310E-1 8.034730E+1 3.840036E+1 1.808850E+1 5.860260E-1 8.038020E+1 1.3958202E-02 -1.7021865E+00 -1.7584544E+00 4.0930478E-02
6.813000E+10 1.360E+15 305 3.800E-4 3.829610E+1 1.830600E+1 5.960850E-1 8.019200E+1 3.830659E+1 1.790720E+1 5.821220E-1 8.030450E+1 2.7384322E-02 -2.2270372E+00 -2.3986381E+00 1.4009178E-01
1.000000E+11 1.360E+15 305 3.800E-4 3.815431E+1 1.817440E+1 5.957240E-1 7.995970E+1 3.817494E+1 1.767900E+1 5.772600E-1 8.022460E+1 5.4040687E-02 -2.8021947E+00 -3.1985587E+00 3.3019797E-01
1.468000E+11 1.360E+15 305 3.800E-4 3.795343E+1 1.798330E+1 5.951910E-1 7.960890E+1 3.799351E+1 1.740210E+1 5.715580E-1 8.013670E+1 1.0549170E-01 -3.3398268E+00 -4.1348385E+00 6.5862458E-01
2.154000E+11 1.360E+15 305 3.800E-4 3.767398E+1 1.770870E+1 5.944060E-1 7.907910E+1 3.774968E+1 1.707620E+1 5.651500E-1 8.004140E+1 2.0053150E-01 -3.7039857E+00 -5.1766788E+00 1.2022528E+00
3.162000E+11 1.360E+15 305 3.800E-4 3.729605E+1 1.731980E+1 5.932440E-1 7.827910E+1 3.743249E+1 1.670590E+1 5.583750E-1 7.992730E+1 3.6449619E-01 -3.6747496E+00 -6.2447280E+00 2.0621240E+00
4.642000E+11 1.360E+15 305 3.800E-4 3.680638E+1 1.678580E+1 5.915170E-1 7.709960E+1 3.703615E+1 1.629760E+1 5.515050E-1 7.978980E+1 6.2039386E-01 -2.9955331E+00 -7.2550566E+00 3.3716089E+00
6.813000E+11 1.360E+15 305 3.800E-4 3.620981E+1 1.611630E+1 5.888940E-1 7.557890E+1 3.656341E+1 1.586190E+1 5.447850E-1 7.963140E+1 9.6708704E-01 -1.6038432E+00 -8.0965886E+00 5.0890729E+00
1.000000E+12 1.360E+15 305 3.800E-4 3.553667E+1 1.541800E+1 5.848750E-1 7.418010E+1 3.602636E+1 1.541050E+1 5.384220E-1 7.944610E+1 1.3592547E+00 -4.8668116E-02 -8.6276192E+00 6.6283933E+00
1.468000E+12 1.360E+15 305 3.800E-4 3.482994E+1 1.478650E+1 5.786500E-1 7.336620E+1 3.544293E+1 1.495380E+1 5.324470E-1 7.924030E+1 1.7295128E+00 1.1187792E+00 -8.6774834E+00 7.4130209E+00
2.154000E+12 1.360E+15 305 3.800E-4 3.411718E+1 1.421660E+1 5.684910E-1 7.329940E+1 3.483012E+1 1.449970E+1 5.268160E-1 7.902150E+1 2.0469065E+00 1.9524542E+00 -7.9107316E+00 7.2411939E+00
3.162000E+12 1.360E+15 305 3.800E-4 3.340034E+1 1.368460E+1 5.511730E-1 7.433500E+1 3.419809E+1 1.404980E+1 5.214510E-1 7.878720E+1 2.3327326E+00 2.5993253E+00 -5.6998644E+00 5.6509179E+00
