N_Fe N_B T d n_Fe n_Fe_SRH n_FeB n_FeB_SRH
3.162000E+10 1.000E+16 330 2.300E-4 1.214301343E+00 1.219165554E+00 1.215424564E+00 1.221251215E+00
4.642000E+10 1.000E+16 330 2.300E-4 1.217343033E+00 1.220679319E+00 1.217682847E+00 1.221690624E+00
6.813000E+10 1.000E+16 330 2.300E-4 1.220489097E+00 1.222771541E+00 1.219567449E+00 1.222314524E+00
1.000000E+11 1.000E+16 330 2.300E-4 1.224031136E+00 1.225590419E+00 1.221309839E+00 1.223187815E+00
1.468000E+11 1.000E+16 330 2.300E-4 1.228193698E+00 1.229258871E+00 1.223105183E+00 1.224386480E+00
2.154000E+11 1.000E+16 330 2.300E-4 1.233091604E+00 1.233820596E+00 1.225116123E+00 1.225989223E+00
3.162000E+11 1.000E+16 330 2.300E-4 1.238679353E+00 1.239180455E+00 1.227466143E+00 1.228060904E+00
4.642000E+11 1.000E+16 330 2.300E-4 1.244731610E+00 1.245078602E+00 1.230223218E+00 1.230628928E+00
6.813000E+11 1.000E+16 330 2.300E-4 1.250900575E+00 1.251143283E+00 1.233382799E+00 1.233660747E+00
1.000000E+12 1.000E+16 330 2.300E-4 1.256845941E+00 1.257017837E+00 1.236864038E+00 1.237056153E+00
1.468000E+12 1.000E+16 330 2.300E-4 1.262357077E+00 1.262480654E+00 1.240531625E+00 1.240666393E+00
2.154000E+12 1.000E+16 330 2.300E-4 1.267382721E+00 1.267473197E+00 1.244239831E+00 1.244336447E+00
3.162000E+12 1.000E+16 330 2.300E-4 1.271975193E+00 1.272042984E+00 1.247878216E+00 1.247949399E+00
4.642000E+12 1.000E+16 330 2.300E-4 1.276223070E+00 1.276275201E+00 1.251396451E+00 1.251450539E+00
6.813000E+12 1.000E+16 330 2.300E-4 1.280217022E+00 1.280258251E+00 1.254801787E+00 1.254844159E+00
1.000000E+13 1.000E+16 330 2.300E-4 1.284041821E+00 1.284075276E+00 1.258139073E+00 1.258173227E+00
1.000000E+10 1.000E+16 335 2.300E-4 1.170610073E+00 1.184074450E+00 1.198126381E+00 1.217678528E+00
1.468000E+10 1.000E+16 335 2.300E-4 1.175557095E+00 1.184929662E+00 1.204096817E+00 1.217847965E+00
2.154000E+10 1.000E+16 335 2.300E-4 1.179681174E+00 1.186160179E+00 1.208511136E+00 1.218093841E+00
3.162000E+10 1.000E+16 335 2.300E-4 1.183456049E+00 1.187914640E+00 1.211815731E+00 1.218448828E+00
4.642000E+10 1.000E+16 335 2.300E-4 1.187323485E+00 1.190383647E+00 1.214388411E+00 1.218957538E+00
6.813000E+10 1.000E+16 335 2.300E-4 1.191695902E+00 1.193794163E+00 1.216542477E+00 1.219679001E+00
1.000000E+11 1.000E+16 335 2.300E-4 1.196943796E+00 1.198383592E+00 1.218539501E+00 1.220687298E+00
1.468000E+11 1.000E+16 335 2.300E-4 1.203350488E+00 1.204341342E+00 1.220600214E+00 1.222068540E+00
2.154000E+11 1.000E+16 335 2.300E-4 1.211027928E+00 1.211713826E+00 1.222908053E+00 1.223910904E+00
3.162000E+11 1.000E+16 335 2.300E-4 1.219818978E+00 1.220298148E+00 1.225600632E+00 1.226285394E+00
4.642000E+11 1.000E+16 335 2.300E-4 1.229258224E+00 1.229597014E+00 1.228751127E+00 1.229219197E+00
6.813000E+11 1.000E+16 335 2.300E-4 1.238677642E+00 1.238920224E+00 1.232348938E+00 1.232669839E+00
1.000000E+12 1.000E+16 335 2.300E-4 1.247453027E+00 1.247628641E+00 1.236294413E+00 1.236515828E+00
1.468000E+12 1.000E+16 335 2.300E-4 1.255234904E+00 1.255363193E+00 1.240422130E+00 1.240576603E+00
2.154000E+12 1.000E+16 335 2.300E-4 1.261991925E+00 1.262086508E+00 1.244550278E+00 1.244659913E+00
3.162000E+12 1.000E+16 335 2.300E-4 1.267880221E+00 1.267950860E+00 1.248535045E+00 1.248614617E+00
4.642000E+12 1.000E+16 335 2.300E-4 1.273094844E+00 1.273148569E+00 1.252303309E+00 1.252362634E+00
6.813000E+12 1.000E+16 335 2.300E-4 1.277801040E+00 1.277842818E+00 1.255852814E+00 1.255898301E+00
1.000000E+13 1.000E+16 335 2.300E-4 1.282129052E+00 1.282162311E+00 1.259229388E+00 1.259265228E+00
1.000000E+10 1.000E+16 340 2.300E-4 1.120251547E+00 1.129414798E+00 1.191498172E+00 1.213122635E+00
1.468000E+10 1.000E+16 340 2.300E-4 1.124414537E+00 1.130751961E+00 1.198049813E+00 1.213321565E+00
2.154000E+10 1.000E+16 340 2.300E-4 1.128316974E+00 1.132677827E+00 1.202933660E+00 1.213610011E+00
3.162000E+10 1.000E+16 340 2.300E-4 1.132431471E+00 1.135427694E+00 1.206616093E+00 1.214025968E+00
4.642000E+10 1.000E+16 340 2.300E-4 1.137243502E+00 1.139305066E+00 1.209504012E+00 1.214621151E+00
6.813000E+10 1.000E+16 340 2.300E-4 1.143249828E+00 1.144674548E+00 1.211941103E+00 1.215463333E+00
1.000000E+11 1.000E+16 340 2.300E-4 1.150930100E+00 1.151922604E+00 1.214217072E+00 1.216636772E+00
1.468000E+11 1.000E+16 340 2.300E-4 1.160663426E+00 1.161363628E+00 1.216577008E+00 1.218237793E+00
2.154000E+11 1.000E+16 340 2.300E-4 1.172577291E+00 1.173080404E+00 1.219222689E+00 1.220362600E+00
3.162000E+11 1.000E+16 340 2.300E-4 1.186364182E+00 1.186734128E+00 1.222302027E+00 1.223085029E+00
4.642000E+11 1.000E+16 340 2.300E-4 1.201188549E+00 1.201467203E+00 1.225888717E+00 1.226427524E+00
6.813000E+11 1.000E+16 340 2.300E-4 1.215850307E+00 1.216064037E+00 1.229962761E+00 1.230334683E+00
1.000000E+12 1.000E+16 340 2.300E-4 1.229225111E+00 1.229390217E+00 1.234407026E+00 1.234665142E+00
1.468000E+12 1.000E+16 340 2.300E-4 1.240703320E+00 1.240830485E+00 1.239031500E+00 1.239212209E+00
2.154000E+12 1.000E+16 340 2.300E-4 1.250280548E+00 1.250377816E+00 1.243624190E+00 1.243752463E+00
3.162000E+12 1.000E+16 340 2.300E-4 1.258299449E+00 1.258373654E+00 1.248009707E+00 1.248102427E+00
4.642000E+12 1.000E+16 340 2.300E-4 1.265148146E+00 1.265205038E+00 1.252089156E+00 1.252157716E+00
6.813000E+12 1.000E+16 340 2.300E-4 1.271122805E+00 1.271166977E+00 1.255846191E+00 1.255898144E+00
1.000000E+13 1.000E+16 340 2.300E-4 1.276429644E+00 1.276464524E+00 1.259324108E+00 1.259364461E+00
1.000000E+10 1.778E+15 290 2.300E-4 1.204512077E+00 1.206294766E+00 1.190567488E+00 1.193773050E+00
1.468000E+10 1.778E+15 290 2.300E-4 1.205152181E+00 1.206390524E+00 1.191539913E+00 1.193808758E+00
2.154000E+10 1.778E+15 290 2.300E-4 1.205672420E+00 1.206529295E+00 1.192269974E+00 1.193860978E+00
3.162000E+10 1.778E+15 290 2.300E-4 1.206137604E+00 1.206729330E+00 1.192828616E+00 1.193937289E+00
4.642000E+10 1.778E+15 290 2.300E-4 1.206606886E+00 1.207015432E+00 1.193278863E+00 1.194048645E+00
6.813000E+10 1.778E+15 290 2.300E-4 1.207137643E+00 1.207420205E+00 1.193676875E+00 1.194210743E+00
1.000000E+11 1.778E+15 290 2.300E-4 1.207788166E+00 1.207984356E+00 1.194075122E+00 1.194445843E+00
1.468000E+11 1.778E+15 290 2.300E-4 1.208618153E+00 1.208755290E+00 1.194526602E+00 1.194785024E+00
2.154000E+11 1.778E+15 290 2.300E-4 1.209686112E+00 1.209782966E+00 1.195096950E+00 1.195279314E+00
3.162000E+11 1.778E+15 290 2.300E-4 1.211044017E+00 1.211113437E+00 1.195839699E+00 1.195969197E+00
4.642000E+11 1.778E+15 290 2.300E-4 1.212731814E+00 1.212782584E+00 1.196837763E+00 1.196930943E+00
6.813000E+11 1.778E+15 290 2.300E-4 1.214775912E+00 1.214813998E+00 1.198185593E+00 1.198254276E+00
1.000000E+12 1.778E+15 290 2.300E-4 1.217192603E+00 1.217222037E+00 1.199964243E+00 1.200015823E+00
1.468000E+12 1.778E+15 290 2.300E-4 1.219991218E+00 1.220014689E+00 1.202261992E+00 1.202301915E+00
2.154000E+12 1.778E+15 290 2.300E-4 1.223170934E+00 1.223190204E+00 1.205131584E+00 1.205163285E+00
3.162000E+12 1.778E+15 290 2.300E-4 1.226714468E+00 1.226730676E+00 1.208592369E+00 1.208618242E+00
4.642000E+12 1.778E+15 290 2.300E-4 1.230588460E+00 1.230602315E+00 1.212600228E+00 1.212621803E+00
6.813000E+12 1.778E+15 290 2.300E-4 1.234752630E+00 1.234764579E+00 1.217084193E+00 1.217102452E+00
1.000000E+13 1.778E+15 290 2.300E-4 1.239168470E+00 1.239178803E+00 1.221962552E+00 1.221978128E+00
1.000000E+10 1.778E+15 295 2.300E-4 1.200345113E+00 1.202069750E+00 1.191974261E+00 1.195019051E+00
1.468000E+10 1.778E+15 295 2.300E-4 1.201028758E+00 1.202220706E+00 1.192906070E+00 1.195051427E+00
2.154000E+10 1.778E+15 295 2.300E-4 1.201617379E+00 1.202438763E+00 1.193599418E+00 1.195098784E+00
3.162000E+10 1.778E+15 295 2.300E-4 1.202186353E+00 1.202751510E+00 1.194125922E+00 1.195167971E+00
4.642000E+10 1.778E+15 295 2.300E-4 1.202806737E+00 1.203195535E+00 1.194547032E+00 1.195268898E+00
6.813000E+10 1.778E+15 295 2.300E-4 1.203549129E+00 1.203816960E+00 1.194916214E+00 1.195415720E+00
1.000000E+11 1.778E+15 295 2.300E-4 1.204484562E+00 1.204669650E+00 1.195282489E+00 1.195628470E+00
1.468000E+11 1.778E+15 295 2.300E-4 1.205680470E+00 1.205809104E+00 1.195694594E+00 1.195935033E+00
2.154000E+11 1.778E+15 295 2.300E-4 1.207190784E+00 1.207280983E+00 1.196215991E+00 1.196385739E+00
3.162000E+11 1.778E+15 295 2.300E-4 1.209042289E+00 1.209106400E+00 1.196885789E+00 1.197005554E+00
4.642000E+11 1.778E+15 295 2.300E-4 1.211225394E+00 1.211271824E+00 1.197789269E+00 1.197875524E+00
6.813000E+11 1.778E+15 295 2.300E-4 1.213700292E+00 1.213734743E+00 1.198990575E+00 1.199053278E+00
1.000000E+12 1.778E+15 295 2.300E-4 1.216420889E+00 1.216447200E+00 1.200575559E+00 1.200622188E+00
1.468000E+12 1.778E+15 295 2.300E-4 1.219360323E+00 1.219381059E+00 1.202620157E+00 1.202656002E+00
2.154000E+12 1.778E+15 295 2.300E-4 1.222516438E+00 1.222533290E+00 1.205166600E+00 1.205194820E+00
3.162000E+12 1.778E+15 295 2.300E-4 1.225896559E+00 1.225910629E+00 1.208234575E+00 1.208257468E+00
4.642000E+12 1.778E+15 295 2.300E-4 1.229501944E+00 1.229513929E+00 1.211813847E+00 1.211832936E+00
6.813000E+12 1.778E+15 295 2.300E-4 1.233325292E+00 1.233335633E+00 1.215828942E+00 1.215845116E+00
1.000000E+13 1.778E+15 295 2.300E-4 1.237355097E+00 1.237364074E+00 1.220234114E+00 1.220248001E+00
1.000000E+10 1.778E+15 300 2.300E-4 1.189433788E+00 1.191093771E+00 1.193439194E+00 1.196487288E+00
1.468000E+10 1.778E+15 300 2.300E-4 1.190225326E+00 1.191366854E+00 1.194381044E+00 1.196518245E+00
2.154000E+10 1.778E+15 300 2.300E-4 1.190977019E+00 1.191760487E+00 1.195075374E+00 1.196563514E+00
3.162000E+10 1.778E+15 300 2.300E-4 1.191786066E+00 1.192323269E+00 1.195598421E+00 1.196629613E+00
4.642000E+10 1.778E+15 300 2.300E-4 1.192750135E+00 1.193118492E+00 1.196013459E+00 1.196725940E+00
6.813000E+10 1.778E+15 300 2.300E-4 1.193970699E+00 1.194223593E+00 1.196374132E+00 1.196865861E+00
1.000000E+11 1.778E+15 300 2.300E-4 1.195549942E+00 1.195724054E+00 1.196728587E+00 1.197068188E+00
1.468000E+11 1.778E+15 300 2.300E-4 1.197577398E+00 1.197697899E+00 1.197123710E+00 1.197358853E+00
2.154000E+11 1.778E+15 300 2.300E-4 1.200104693E+00 1.200188801E+00 1.197620681E+00 1.197786873E+00
3.162000E+11 1.778E+15 300 2.300E-4 1.203114255E+00 1.203173736E+00 1.198251222E+00 1.198367617E+00
4.642000E+11 1.778E+15 300 2.300E-4 1.206501527E+00 1.206544377E+00 1.199094780E+00 1.199178143E+00
6.813000E+11 1.778E+15 300 2.300E-4 1.210096889E+00 1.210128501E+00 1.200204472E+00 1.200264294E+00
1.000000E+12 1.778E+15 300 2.300E-4 1.213732337E+00 1.213756299E+00 1.201659161E+00 1.201703374E+00
1.468000E+12 1.778E+15 300 2.300E-4 1.217312612E+00 1.217331311E+00 1.203513249E+00 1.203546509E+00
2.154000E+12 1.778E+15 300 2.300E-4 1.220835141E+00 1.220850159E+00 1.205816205E+00 1.205842041E+00
3.162000E+12 1.778E+15 300 2.300E-4 1.224352092E+00 1.224364490E+00 1.208575508E+00 1.208596232E+00
4.642000E+12 1.778E+15 300 2.300E-4 1.227921175E+00 1.227931641E+00 1.211771727E+00 1.211788819E+00
6.813000E+12 1.778E+15 300 2.300E-4 1.231582796E+00 1.231591783E+00 1.215379267E+00 1.215393756E+00
1.000000E+13 1.778E+15 300 2.300E-4 1.235360294E+00 1.235368089E+00 1.219332658E+00 1.219345108E+00
1.000000E+10 1.778E+15 305 2.300E-4 1.165324958E+00 1.166766148E+00 1.194251925E+00 1.197416644E+00
1.468000E+10 1.778E+15 305 2.300E-4 1.166298552E+00 1.167284166E+00 1.195242183E+00 1.197449869E+00
2.154000E+10 1.778E+15 305 2.300E-4 1.167356604E+00 1.168030350E+00 1.195967155E+00 1.197498411E+00
3.162000E+10 1.778E+15 305 2.300E-4 1.168635412E+00 1.169096029E+00 1.196511393E+00 1.197569192E+00
4.642000E+10 1.778E+15 305 2.300E-4 1.170284136E+00 1.170599355E+00 1.196943177E+00 1.197672090E+00
6.813000E+10 1.778E+15 305 2.300E-4 1.172466849E+00 1.172683019E+00 1.197319311E+00 1.197821075E+00
1.000000E+11 1.778E+15 305 2.300E-4 1.175351519E+00 1.175500363E+00 1.197689964E+00 1.198035494E+00
1.468000E+11 1.778E+15 305 2.300E-4 1.179078326E+00 1.179181520E+00 1.198103113E+00 1.198341520E+00
2.154000E+11 1.778E+15 305 2.300E-4 1.183703397E+00 1.183775775E+00 1.198616985E+00 1.198785452E+00
3.162000E+11 1.778E+15 305 2.300E-4 1.189130299E+00 1.189181923E+00 1.199264319E+00 1.199381310E+00
4.642000E+11 1.778E+15 305 2.300E-4 1.195071559E+00 1.195109221E+00 1.200116981E+00 1.200200254E+00
6.813000E+11 1.778E+15 305 2.300E-4 1.201099702E+00 1.201127894E+00 1.201227209E+00 1.201286376E+00
1.000000E+12 1.778E+15 305 2.300E-4 1.206801693E+00 1.206823331E+00 1.202643460E+00 1.202686521E+00
1.468000E+12 1.778E+15 305 2.300E-4 1.211946920E+00 1.211963913E+00 1.204418912E+00 1.204450733E+00
2.154000E+12 1.778E+15 305 2.300E-4 1.216537522E+00 1.216551161E+00 1.206571309E+00 1.206595440E+00
3.162000E+12 1.778E+15 305 2.300E-4 1.220719352E+00 1.220730520E+00 1.209123665E+00 1.209142800E+00
4.642000E+12 1.778E+15 305 2.300E-4 1.224659146E+00 1.224668485E+00 1.212044370E+00 1.212060031E+00
6.813000E+12 1.778E+15 305 2.300E-4 1.228480650E+00 1.228488594E+00 1.215295701E+00 1.215308834E+00
1.000000E+13 1.778E+15 305 2.300E-4 1.232260403E+00 1.232267256E+00 1.218849217E+00 1.218860474E+00
1.000000E+10 1.778E+15 310 2.300E-4 1.117490157E+00 1.118276923E+00 1.193314918E+00 1.196676805E+00
1.468000E+10 1.778E+15 310 2.300E-4 1.118699299E+00 1.119229781E+00 1.194385760E+00 1.196720091E+00
2.154000E+10 1.778E+15 310 2.300E-4 1.120243863E+00 1.120603323E+00 1.195169887E+00 1.196783233E+00
3.162000E+10 1.778E+15 310 2.300E-4 1.122322035E+00 1.122566891E+00 1.195763674E+00 1.196875059E+00
4.642000E+10 1.778E+15 310 2.300E-4 1.125172542E+00 1.125340401E+00 1.196244008E+00 1.197008061E+00
6.813000E+10 1.778E+15 310 2.300E-4 1.129074751E+00 1.129190835E+00 1.196674741E+00 1.197199555E+00
1.000000E+11 1.778E+15 310 2.300E-4 1.134325278E+00 1.134406623E+00 1.197112397E+00 1.197472978E+00
1.468000E+11 1.778E+15 310 2.300E-4 1.141174942E+00 1.141233110E+00 1.197610733E+00 1.197858854E+00
2.154000E+11 1.778E+15 310 2.300E-4 1.149714947E+00 1.149757756E+00 1.198223617E+00 1.198394884E+00
3.162000E+11 1.778E+15 310 2.300E-4 1.159732007E+00 1.159764706E+00 1.199005328E+00 1.199124154E+00
4.642000E+11 1.778E+15 310 2.300E-4 1.170615215E+00 1.170641188E+00 1.200000327E+00 1.200084428E+00
6.813000E+11 1.778E+15 310 2.300E-4 1.181445321E+00 1.181466607E+00 1.201262176E+00 1.201322280E+00
1.000000E+12 1.778E+15 310 2.300E-4 1.191316440E+00 1.191334153E+00 1.202813813E+00 1.202856115E+00
1.468000E+12 1.778E+15 310 2.300E-4 1.199711180E+00 1.199725954E+00 1.204684678E+00 1.204715787E+00
2.154000E+12 1.778E+15 310 2.300E-4 1.206630520E+00 1.206642805E+00 1.206863452E+00 1.206886963E+00
3.162000E+12 1.778E+15 310 2.300E-4 1.212405941E+00 1.212416152E+00 1.209328742E+00 1.209347085E+00
4.642000E+12 1.778E+15 310 2.300E-4 1.217420618E+00 1.217429163E+00 1.212076455E+00 1.212091233E+00
6.813000E+12 1.778E+15 310 2.300E-4 1.221958622E+00 1.221965856E+00 1.215070810E+00 1.215083071E+00
1.000000E+13 1.778E+15 310 2.300E-4 1.226188328E+00 1.226194530E+00 1.218286815E+00 1.218297223E+00
1.000000E+10 1.778E+15 315 2.300E-4 1.033395475E+00 1.032744800E+00 1.187931601E+00 1.191470642E+00
1.468000E+10 1.778E+15 315 2.300E-4 1.034781237E+00 1.034317161E+00 1.189095631E+00 1.191543070E+00
2.154000E+10 1.778E+15 315 2.300E-4 1.036914090E+00 1.036588878E+00 1.189962144E+00 1.191648518E+00
3.162000E+10 1.778E+15 315 2.300E-4 1.040071663E+00 1.039847076E+00 1.190642355E+00 1.191801424E+00
4.642000E+10 1.778E+15 315 2.300E-4 1.044623286E+00 1.044470430E+00 1.191226460E+00 1.192021955E+00
6.813000E+10 1.778E+15 315 2.300E-4 1.051031996E+00 1.050929843E+00 1.191791839E+00 1.192337531E+00
1.000000E+11 1.778E+15 315 2.300E-4 1.059820827E+00 1.059754470E+00 1.192409540E+00 1.192784077E+00
1.468000E+11 1.778E+15 315 2.300E-4 1.071471643E+00 1.071430709E+00 1.193148637E+00 1.193406111E+00
2.154000E+11 1.778E+15 315 2.300E-4 1.086225059E+00 1.086202367E+00 1.194076606E+00 1.194254163E+00
3.162000E+11 1.778E+15 315 2.300E-4 1.103793627E+00 1.103784103E+00 1.195254721E+00 1.195377784E+00
4.642000E+11 1.778E+15 315 2.300E-4 1.123121477E+00 1.123121269E+00 1.196727596E+00 1.196813550E+00
6.813000E+11 1.778E+15 315 2.300E-4 1.142462219E+00 1.142468145E+00 1.198510274E+00 1.198570985E+00
1.000000E+12 1.778E+15 315 2.300E-4 1.159962298E+00 1.159971606E+00 1.200581257E+00 1.200624814E+00
1.468000E+12 1.778E+15 315 2.300E-4 1.174464782E+00 1.174475271E+00 1.202890831E+00 1.202922699E+00
2.154000E+12 1.778E+15 315 2.300E-4 1.185876442E+00 1.185886646E+00 1.205383454E+00 1.205407352E+00
3.162000E+12 1.778E+15 315 2.300E-4 1.194838181E+00 1.194847378E+00 1.208018330E+00 1.208036775E+00
4.642000E+12 1.778E+15 315 2.300E-4 1.202129971E+00 1.202137976E+00 1.210773483E+00 1.210788143E+00
6.813000E+12 1.778E+15 315 2.300E-4 1.208329777E+00 1.208336656E+00 1.213639023E+00 1.213651014E+00
1.000000E+13 1.778E+15 315 2.300E-4 1.213777357E+00 1.213783281E+00 1.216609594E+00 1.216619655E+00
1.000000E+10 1.778E+15 320 2.300E-4 1.009865240E+00 1.010827641E+00 1.172924815E+00 1.176424000E+00
1.468000E+10 1.778E+15 320 2.300E-4 1.010147419E+00 1.010825308E+00 1.174155829E+00 1.176568033E+00
2.154000E+10 1.778E+15 320 2.300E-4 1.010349027E+00 1.010822460E+00 1.175118989E+00 1.176777473E+00
3.162000E+10 1.778E+15 320 2.300E-4 1.010490612E+00 1.010819487E+00 1.175942243E+00 1.177080693E+00
4.642000E+10 1.778E+15 320 2.300E-4 1.010589762E+00 1.010817615E+00 1.176735952E+00 1.177516942E+00
6.813000E+10 1.778E+15 320 2.300E-4 1.010662055E+00 1.010819902E+00 1.177602932E+00 1.178138920E+00
1.000000E+11 1.778E+15 320 2.300E-4 1.010723506E+00 1.010833150E+00 1.178645860E+00 1.179014240E+00
1.468000E+11 1.778E+15 320 2.300E-4 1.010794599E+00 1.010871229E+00 1.179969766E+00 1.180223677E+00
2.154000E+11 1.778E+15 320 2.300E-4 1.010906066E+00 1.010960211E+00 1.181676690E+00 1.181852533E+00
3.162000E+11 1.778E+15 320 2.300E-4 1.011105859E+00 1.011144789E+00 1.183848685E+00 1.183971349E+00
4.642000E+11 1.778E+15 320 2.300E-4 1.040913877E+00 1.040864475E+00 1.186518599E+00 1.186605074E+00
6.813000E+11 1.778E+15 320 2.300E-4 1.072894368E+00 1.072870079E+00 1.189637777E+00 1.189699619E+00
1.000000E+12 1.778E+15 320 2.300E-4 1.102490024E+00 1.102482131E+00 1.193064450E+00 1.193109454E+00
1.468000E+12 1.778E+15 320 2.300E-4 1.127171448E+00 1.127173014E+00 1.196598454E+00 1.196631902E+00
2.154000E+12 1.778E+15 320 2.300E-4 1.146333901E+00 1.146339936E+00 1.200057958E+00 1.200083361E+00
3.162000E+12 1.778E+15 320 2.300E-4 1.160943693E+00 1.160951185E+00 1.203346198E+00 1.203365941E+00
4.642000E+12 1.778E+15 320 2.300E-4 1.172397656E+00 1.172405119E+00 1.206459783E+00 1.206475490E+00
6.813000E+12 1.778E+15 320 2.300E-4 1.181770808E+00 1.181777666E+00 1.209439788E+00 1.209452586E+00
1.000000E+13 1.778E+15 320 2.300E-4 1.189681132E+00 1.189687237E+00 1.212336184E+00 1.212346836E+00
1.000000E+10 1.778E+15 325 2.300E-4 1.010806735E+00 1.011897777E+00 1.136676195E+00 1.139372458E+00
1.468000E+10 1.778E+15 325 2.300E-4 1.011108286E+00 1.011876029E+00 1.137825091E+00 1.139675259E+00
2.154000E+10 1.778E+15 325 2.300E-4 1.011309951E+00 1.011845055E+00 1.138846563E+00 1.140115462E+00
3.162000E+10 1.778E+15 325 2.300E-4 1.011431104E+00 1.011801572E+00 1.139881867E+00 1.140752643E+00
4.642000E+10 1.778E+15 325 2.300E-4 1.011486504E+00 1.011741853E+00 1.141070381E+00 1.141669013E+00
6.813000E+10 1.778E+15 325 2.300E-4 1.011486985E+00 1.011662542E+00 1.142561793E+00 1.142974631E+00
1.000000E+11 1.778E+15 325 2.300E-4 1.011442039E+00 1.011562664E+00 1.144523900E+00 1.144810077E+00
1.468000E+11 1.778E+15 325 2.300E-4 1.011364588E+00 1.011447623E+00 1.147141356E+00 1.147341250E+00
2.154000E+11 1.778E+15 325 2.300E-4 1.011278444E+00 1.011335923E+00 1.150597533E+00 1.150738746E+00
3.162000E+11 1.778E+15 325 2.300E-4 1.011227914E+00 1.011268163E+00 1.155030246E+00 1.155131589E+00
4.642000E+11 1.778E+15 325 2.300E-4 1.011286220E+00 1.011314987E+00 1.160458638E+00 1.160532920E+00
6.813000E+11 1.778E+15 325 2.300E-4 1.011555822E+00 1.011577056E+00 1.166702246E+00 1.166758045E+00
1.000000E+12 1.778E+15 325 2.300E-4 1.012153971E+00 1.012170349E+00 1.173350282E+00 1.173393315E+00
1.468000E+12 1.778E+15 325 2.300E-4 1.047959999E+00 1.047945468E+00 1.179851949E+00 1.179885903E+00
2.154000E+12 1.778E+15 325 2.300E-4 1.078332767E+00 1.078330795E+00 1.185725742E+00 1.185753005E+00
3.162000E+12 1.778E+15 325 2.300E-4 1.101473337E+00 1.101477434E+00 1.190741265E+00 1.190763400E+00
4.642000E+12 1.778E+15 325 2.300E-4 1.119431003E+00 1.119437454E+00 1.194944440E+00 1.194962576E+00
6.813000E+12 1.778E+15 325 2.300E-4 1.133940644E+00 1.133947661E+00 1.198521216E+00 1.198536237E+00
1.000000E+13 1.778E+15 325 2.300E-4 1.146010156E+00 1.146016958E+00 1.201663509E+00 1.201676092E+00
1.000000E+10 1.778E+15 330 2.300E-4 1.013082862E+00 1.014488784E+00 1.062245883E+00 1.062563187E+00
1.468000E+10 1.778E+15 330 2.300E-4 1.013452020E+00 1.014441229E+00 1.062941517E+00 1.063138735E+00
2.154000E+10 1.778E+15 330 2.300E-4 1.013684283E+00 1.014372863E+00 1.063848301E+00 1.063976370E+00
3.162000E+10 1.778E+15 330 2.300E-4 1.013800089E+00 1.014275532E+00 1.065102761E+00 1.065190535E+00
4.642000E+10 1.778E+15 330 2.300E-4 1.013812706E+00 1.014138933E+00 1.066876395E+00 1.066940320E+00
6.813000E+10 1.778E+15 330 2.300E-4 1.013728506E+00 1.013951231E+00 1.069391160E+00 1.069440754E+00
1.000000E+11 1.778E+15 330 2.300E-4 1.013549797E+00 1.013701251E+00 1.072929229E+00 1.072970157E+00
1.468000E+11 1.778E+15 330 2.300E-4 1.013280845E+00 1.013383545E+00 1.077828387E+00 1.077864139E+00
2.154000E+11 1.778E+15 330 2.300E-4 1.012938039E+00 1.013007634E+00 1.084446804E+00 1.084479621E+00
3.162000E+11 1.778E+15 330 2.300E-4 1.012563896E+00 1.012611236E+00 1.093074594E+00 1.093105945E+00
4.642000E+11 1.778E+15 330 2.300E-4 1.012240463E+00 1.012273052E+00 1.103777210E+00 1.103807986E+00
6.813000E+11 1.778E+15 330 2.300E-4 1.012091628E+00 1.012114627E+00 1.116199911E+00 1.116230503E+00
1.000000E+12 1.778E+15 330 2.300E-4 1.012263280E+00 1.012280189E+00 1.129453026E+00 1.129483275E+00
1.468000E+12 1.778E+15 330 2.300E-4 1.012883409E+00 1.012896534E+00 1.142267143E+00 1.142296456E+00
2.154000E+12 1.778E+15 330 2.300E-4 1.014026809E+00 1.014037607E+00 1.153451841E+00 1.153479360E+00
3.162000E+12 1.778E+15 330 2.300E-4 1.015711479E+00 1.015720823E+00 1.162407620E+00 1.162432606E+00
4.642000E+12 1.778E+15 330 2.300E-4 1.035282812E+00 1.035287107E+00 1.169239094E+00 1.169261159E+00
6.813000E+12 1.778E+15 330 2.300E-4 1.056463221E+00 1.056470139E+00 1.174442794E+00 1.174461935E+00
1.000000E+13 1.778E+15 330 2.300E-4 1.074809601E+00 1.074817375E+00 1.178531049E+00 1.178547529E+00
1.000000E+10 1.778E+15 335 2.300E-4 1.017139935E+00 1.019150703E+00 1.007725199E+00 1.009058013E+00
1.468000E+10 1.778E+15 335 2.300E-4 1.017652310E+00 1.019068924E+00 1.008101285E+00 1.009060354E+00
2.154000E+10 1.778E+15 335 2.300E-4 1.017964719E+00 1.018950925E+00 1.008383817E+00 1.009063884E+00
3.162000E+10 1.778E+15 335 2.300E-4 1.018101864E+00 1.018782014E+00 1.008592008E+00 1.009069265E+00
4.642000E+10 1.778E+15 335 2.300E-4 1.018077591E+00 1.018543023E+00 1.008744915E+00 1.009077581E+00
6.813000E+10 1.778E+15 335 2.300E-4 1.017894293E+00 1.018210574E+00 1.008859649E+00 1.009090662E+00
1.000000E+11 1.778E+15 335 2.300E-4 1.017545964E+00 1.017759443E+00 1.008951401E+00 1.009111652E+00
