N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe Jsc_FeB Eta_FeB Voc_FeB FF_FeB Jsc_e Eta_e Voc_e FF_e
3.162000E+10 1.000E+17 290 3.800E-4 3.232550E-1 2.675440E+1 5.105560E-1 8.105410E+1 2.808590E-1 2.298510E+1 5.056120E-1 8.093020E+1 -1.5095119E+01 -1.6398884E+01 -9.7782489E-01 -1.5309489E-01
4.642000E+10 1.000E+17 290 3.800E-4 3.200498E-1 2.646790E+1 5.102180E-1 8.104310E+1 2.674787E-1 2.180310E+1 5.039100E-1 8.088080E+1 -1.9654313E+01 -2.1395123E+01 -1.2518108E+00 -2.0066567E-01
6.813000E+10 1.000E+17 290 3.800E-4 3.156428E-1 2.607440E+1 5.097300E-1 8.103050E+1 2.525511E-1 2.048900E+1 5.019160E-1 8.081820E+1 -2.4981756E+01 -2.7260481E+01 -1.5568342E+00 -2.6268835E-01
1.000000E+11 1.000E+17 290 3.800E-4 3.097312E-1 2.554730E+1 5.090480E-1 8.101590E+1 2.363894E-1 1.907180E+1 4.995890E-1 8.074590E+1 -3.1025841E+01 -3.3953271E+01 -1.8933563E+00 -3.3438230E-01
1.468000E+11 1.000E+17 290 3.800E-4 3.020441E-1 2.486290E+1 5.081480E-1 8.099530E+1 2.193087E-1 1.758090E+1 4.968180E-1 8.067820E+1 -3.7725544E+01 -4.1419950E+01 -2.2805132E+00 -3.9304298E-01
2.154000E+11 1.000E+17 290 3.800E-4 2.924093E-1 2.400690E+1 5.069970E-1 8.096700E+1 2.016256E-1 1.604530E+1 4.937440E-1 8.058800E+1 -4.5025880E+01 -4.9619515E+01 -2.6841845E+00 -4.7029334E-01
3.162000E+11 1.000E+17 290 3.800E-4 2.808112E-1 2.297900E+1 5.055720E-1 8.092880E+1 1.836710E-1 1.449540E+1 4.903430E-1 8.047440E+1 -5.2888153E+01 -5.8526153E+01 -3.1057851E+00 -5.6465162E-01
4.642000E+11 1.000E+17 290 3.800E-4 2.674010E-1 2.179410E+1 5.038610E-1 8.087890E+1 1.657876E-1 1.296180E+1 4.863930E-1 8.037040E+1 -6.1291315E+01 -6.8140999E+01 -3.5913346E+00 -6.3269562E-01
6.813000E+11 1.000E+17 290 3.800E-4 2.524484E-1 2.047750E+1 5.018550E-1 8.081570E+1 1.483096E-1 1.147430E+1 4.821320E-1 8.023420E+1 -7.0217167E+01 -7.8464046E+01 -4.0907884E+00 -7.2475328E-01
1.000000E+12 1.000E+17 290 3.800E-4 2.362679E-1 1.905850E+1 4.995120E-1 8.074340E+1 1.315386E-1 1.005880E+1 4.773950E-1 8.009130E+1 -7.9618682E+01 -8.9470911E+01 -4.6328512E+00 -8.1419580E-01
1.468000E+12 1.000E+17 290 3.800E-4 2.191747E-1 1.756620E+1 4.967280E-1 8.067460E+1 1.157250E-1 8.736500E+0 4.722760E-1 7.992540E+1 -8.9392698E+01 -1.0106679E+02 -5.1774810E+00 -9.3737410E-01
2.154000E+12 1.000E+17 290 3.800E-4 2.014842E-1 1.602970E+1 4.936390E-1 8.058300E+1 1.010562E-1 7.522400E+0 4.666960E-1 7.975000E+1 -9.9378366E+01 -1.1309290E+02 -5.7731371E+00 -1.0445141E+00
3.162000E+12 1.000E+17 290 3.800E-4 1.835263E-1 1.447920E+1 4.902220E-1 8.046770E+1 8.765338E-2 6.425500E+0 4.608010E-1 7.954180E+1 -1.0937732E+02 -1.2533966E+02 -6.3847518E+00 -1.1640421E+00
4.642000E+12 1.000E+17 290 3.800E-4 1.656430E-1 1.294530E+1 4.862450E-1 8.036260E+1 7.557454E-2 5.449000E+0 4.543990E-1 7.933620E+1 -1.1917831E+02 -1.3757203E+02 -7.0083781E+00 -1.2937348E+00
6.813000E+12 1.000E+17 290 3.800E-4 1.481681E-1 1.145770E+1 4.819630E-1 8.022320E+1 6.482261E-2 4.591200E+0 4.477150E-1 7.909780E+1 -1.2857472E+02 -1.4955785E+02 -7.6495092E+00 -1.4227956E+00
1.000000E+13 1.000E+17 290 3.800E-4 1.314029E-1 1.004240E+1 4.771890E-1 8.007800E+1 5.535634E-2 3.846600E+0 4.407270E-1 7.883400E+1 -1.3737642E+02 -1.6107212E+02 -8.2731487E+00 -1.5779993E+00
1.468000E+13 1.000E+17 290 3.800E-4 1.155972E-1 8.720400E+0 4.720400E-1 7.990640E+1 4.710204E-2 3.207300E+0 4.333330E-1 7.856790E+1 -1.4541867E+02 -1.7189225E+02 -8.9323915E+00 -1.7036220E+00
2.154000E+13 1.000E+17 290 3.800E-4 1.009378E-1 7.506800E+0 4.664090E-1 7.972610E+1 3.996480E-2 2.663400E+0 4.257040E-1 7.827450E+1 -1.5256676E+02 -1.8185027E+02 -9.5618082E+00 -1.8544992E+00
3.162000E+13 1.000E+17 290 3.800E-4 8.754547E-2 6.410200E+0 4.604700E-1 7.950760E+1 3.383812E-2 2.204500E+0 4.178710E-1 7.795240E+1 -1.5871848E+02 -1.9077795E+02 -1.0194294E+01 -1.9950637E+00
4.642000E+13 1.000E+17 290 3.800E-4 7.547752E-2 5.434100E+0 4.539960E-1 7.929120E+1 2.861158E-2 1.820000E+0 4.098640E-1 7.760160E+1 -1.6380060E+02 -1.9857692E+02 -1.0767474E+01 -2.1772747E+00
6.813000E+13 1.000E+17 290 3.800E-4 6.473644E-2 4.576500E+0 4.472140E-1 7.903920E+1 2.417657E-2 1.500000E+0 4.015880E-1 7.724550E+1 -1.6776520E+02 -2.0510000E+02 -1.1361395E+01 -2.3220770E+00
1.000000E+14 1.000E+17 290 3.800E-4 5.528062E-2 3.832100E+0 4.401390E-1 7.874970E+1 2.043018E-2 1.234900E+0 3.931690E-1 7.686580E+1 -1.7058313E+02 -2.1031662E+02 -1.1946517E+01 -2.4508949E+00
1.000000E+10 1.000E+17 295 3.800E-4 3.302279E-1 2.652480E+1 4.988480E-1 8.050800E+1 3.132832E-1 2.505140E+1 4.969210E-1 8.045960E+1 -5.4087484E+00 -5.8815076E+00 -3.8778800E-01 -6.0154413E-02
1.468000E+10 1.000E+17 295 3.800E-4 3.291413E-1 2.643010E+1 4.987250E-1 8.050510E+1 3.061179E-1 2.443010E+1 4.960810E-1 8.043650E+1 -7.5210891E+00 -8.1866222E+00 -5.3297748E-01 -8.5284666E-02
2.154000E+10 1.000E+17 295 3.800E-4 3.275818E-1 2.629420E+1 4.985490E-1 8.050090E+1 2.970592E-1 2.364620E+1 4.949980E-1 8.040520E+1 -1.0274922E+01 -1.1198417E+01 -7.1737664E-01 -1.1902215E-01
3.162000E+10 1.000E+17 295 3.800E-4 3.253651E-1 2.610110E+1 4.982980E-1 8.049480E+1 2.860504E-1 2.269600E+1 4.936460E-1 8.036370E+1 -1.3743977E+01 -1.5003084E+01 -9.4237571E-01 -1.6313335E-01
4.642000E+10 1.000E+17 295 3.800E-4 3.222570E-1 2.583060E+1 4.979440E-1 8.048600E+1 2.731981E-1 2.158990E+1 4.920060E-1 8.031040E+1 -1.7957263E+01 -1.9642055E+01 -1.2068959E+00 -2.1865163E-01
6.813000E+10 1.000E+17 295 3.800E-4 3.179789E-1 2.545860E+1 4.974530E-1 8.047350E+1 2.587365E-1 2.034970E+1 4.900670E-1 8.024440E+1 -2.2896808E+01 -2.5105530E+01 -1.5071409E+00 -2.8550279E-01
1.000000E+11 1.000E+17 295 3.800E-4 3.122321E-1 2.495950E+1 4.967860E-1 8.045580E+1 2.429575E-1 1.900200E+1 4.876870E-1 8.018560E+1 -2.8513053E+01 -3.1351963E+01 -1.8657459E+00 -3.3696823E-01
1.468000E+11 1.000E+17 295 3.800E-4 3.047456E-1 2.431040E+1 4.959050E-1 8.043140E+1 2.261610E-1 1.757390E+1 4.849990E-1 8.010840E+1 -3.4747193E+01 -3.8332413E+01 -2.2486644E+00 -4.0320366E-01
2.154000E+11 1.000E+17 295 3.800E-4 2.953413E-1 2.349680E+1 4.947750E-1 8.039830E+1 2.086494E-1 1.609280E+1 4.819920E-1 8.000970E+1 -4.1549077E+01 -4.6008153E+01 -2.6521187E+00 -4.8569111E-01
3.162000E+11 1.000E+17 295 3.800E-4 2.839907E-1 2.251740E+1 4.933700E-1 8.035460E+1 1.907420E-1 1.458720E+1 4.785530E-1 7.990360E+1 -4.8887345E+01 -5.4364100E+01 -3.0962088E+00 -5.6443014E-01
4.642000E+11 1.000E+17 295 3.800E-4 2.708282E-1 2.138520E+1 4.916750E-1 8.029890E+1 1.727772E-1 1.308720E+1 4.746620E-1 7.978910E+1 -5.6749965E+01 -6.3405465E+01 -3.5842347E+00 -6.3893439E-01
6.813000E+11 1.000E+17 295 3.800E-4 2.561051E-1 2.012320E+1 4.896560E-1 8.023360E+1 1.550945E-1 1.162190E+1 4.704510E-1 7.964110E+1 -6.5128422E+01 -7.3148969E+01 -4.0822530E+00 -7.4396260E-01
1.000000E+12 1.000E+17 295 3.800E-4 2.401191E-1 1.875850E+1 4.872130E-1 8.017200E+1 1.380101E-1 1.021840E+1 4.656620E-1 7.950090E+1 -7.3986614E+01 -8.3575707E+01 -4.6280349E+00 -8.4414139E-01
1.468000E+12 1.000E+17 295 3.800E-4 2.231705E-1 1.731850E+1 4.844640E-1 8.009040E+1 1.217951E-1 8.899100E+0 4.605820E-1 7.931900E+1 -8.3234383E+01 -9.4609567E+01 -5.1851788E+00 -9.7252865E-01
2.154000E+12 1.000E+17 295 3.800E-4 2.055630E-1 1.583050E+1 4.813920E-1 7.998690E+1 1.066616E-1 7.680700E+0 4.549350E-1 7.914260E+1 -9.2724467E+01 -1.0610752E+02 -5.8155561E+00 -1.0668085E+00
3.162000E+12 1.000E+17 295 3.800E-4 1.876186E-1 1.432320E+1 4.778420E-1 7.988200E+1 9.275602E-2 6.574100E+0 4.489890E-1 7.892670E+1 -1.0227108E+02 -1.1787317E+02 -6.4262153E+00 -1.2103635E+00
4.642000E+12 1.000E+17 295 3.800E-4 1.696770E-1 1.282660E+1 4.738870E-1 7.975960E+1 8.015962E-2 5.584300E+0 4.425740E-1 7.870370E+1 -1.1167391E+02 -1.2969038E+02 -7.0752010E+00 -1.3416142E+00
6.813000E+12 1.000E+17 295 3.800E-4 1.520751E-1 1.136980E+1 4.695740E-1 7.960830E+1 6.889532E-2 4.711300E+0 4.357810E-1 7.846110E+1 -1.2073357E+02 -1.4133042E+02 -7.7545832E+00 -1.4621258E+00
1.000000E+13 1.000E+17 295 3.800E-4 1.351227E-1 9.978900E+0 4.646950E-1 7.946100E+1 5.893744E-2 3.951000E+0 4.287090E-1 7.818520E+1 -1.2926462E+02 -1.5256644E+02 -8.3940388E+00 -1.6317666E+00
1.468000E+13 1.000E+17 295 3.800E-4 1.190814E-1 8.675400E+0 4.595080E-1 7.927250E+1 5.022338E-2 3.296200E+0 4.212890E-1 7.789330E+1 -1.3710352E+02 -1.6319398E+02 -9.0719198E+00 -1.7706273E+00
2.154000E+13 1.000E+17 295 3.800E-4 1.041521E-1 7.475200E+0 4.537650E-1 7.908470E+1 4.266514E-2 2.737900E+0 4.135320E-1 7.758890E+1 -1.4411522E+02 -1.7302677E+02 -9.7291141E+00 -1.9278531E+00
3.162000E+13 1.000E+17 295 3.800E-4 9.046952E-2 6.388000E+0 4.476650E-1 7.886410E+1 3.615965E-2 2.265900E+0 4.055530E-1 7.725670E+1 -1.5019468E+02 -1.8191888E+02 -1.0383846E+01 -2.0805962E+00
4.642000E+13 1.000E+17 295 3.800E-4 7.810430E-2 5.417900E+0 4.411840E-1 7.861550E+1 3.059720E-2 1.869900E+0 3.973830E-1 7.689620E+1 -1.5526617E+02 -1.8974277E+02 -1.1022364E+01 -2.2358712E+00
6.813000E+13 1.000E+17 295 3.800E-4 6.707002E-2 4.564100E+0 4.342270E-1 7.835730E+1 2.586792E-2 1.539900E+0 3.890510E-1 7.650710E+1 -1.5927875E+02 -1.9638938E+02 -1.1611845E+01 -2.4183376E+00
1.000000E+14 1.000E+17 295 3.800E-4 5.733370E-2 3.821800E+0 4.269550E-1 7.806260E+1 2.186631E-2 1.266400E+0 3.805470E-1 7.609680E+1 -1.6220108E+02 -2.0178459E+02 -1.2195077E+01 -2.5832887E+00
1.000000E+10 1.000E+17 300 3.800E-4 3.320729E-1 2.582910E+1 4.865540E-1 7.993070E+1 3.166453E-1 2.452270E+1 4.847740E-1 7.987760E+1 -4.8722024E+00 -5.3273090E+00 -3.6718141E-01 -6.6476709E-02
1.468000E+10 1.000E+17 300 3.800E-4 3.310208E-1 2.573980E+1 4.864340E-1 7.992730E+1 3.099525E-1 2.395770E+1 4.839830E-1 7.985250E+1 -6.7972673E+00 -7.4385271E+00 -5.0642275E-01 -9.3672709E-02
2.154000E+10 1.000E+17 300 3.800E-4 3.295101E-1 2.561170E+1 4.862620E-1 7.992230E+1 3.014234E-1 2.323910E+1 4.829540E-1 7.981870E+1 -9.3180224E+00 -1.0209518E+01 -6.8495136E-01 -1.2979415E-01
3.162000E+10 1.000E+17 300 3.800E-4 3.273617E-1 2.542950E+1 4.860160E-1 7.991520E+1 2.909663E-1 2.236030E+1 4.816580E-1 7.977450E+1 -1.2508459E+01 -1.3726113E+01 -9.0479137E-01 -1.7637215E-01
4.642000E+10 1.000E+17 300 3.800E-4 3.243472E-1 2.517420E+1 4.856700E-1 7.990490E+1 2.786478E-1 2.132820E+1 4.800730E-1 7.971860E+1 -1.6400417E+01 -1.8032464E+01 -1.1658644E+00 -2.3369703E-01
6.813000E+10 1.000E+17 300 3.800E-4 3.201937E-1 2.482260E+1 4.851880E-1 7.989030E+1 2.646684E-1 2.016100E+1 4.780770E-1 7.966760E+1 -2.0979195E+01 -2.3121869E+01 -1.4874173E+00 -2.7953647E-01
1.000000E+11 1.000E+17 300 3.800E-4 3.146066E-1 2.435040E+1 4.845340E-1 7.986990E+1 2.492975E-1 1.888290E+1 4.757740E-1 7.960090E+1 -2.6197254E+01 -2.8954769E+01 -1.8412103E+00 -3.3793588E-01
1.468000E+11 1.000E+17 300 3.800E-4 3.073154E-1 2.373520E+1 4.836670E-1 7.984210E+1 2.328193E-1 1.751900E+1 4.731600E-1 7.951550E+1 -3.1997390E+01 -3.5482619E+01 -2.2206019E+00 -4.1073753E-01
2.154000E+11 1.000E+17 300 3.800E-4 2.981368E-1 2.296250E+1 4.825500E-1 7.980490E+1 2.155211E-1 1.609490E+1 4.702120E-1 7.940980E+1 -3.8332998E+01 -4.2669417E+01 -2.6239228E+00 -4.9754564E-01
3.162000E+11 1.000E+17 300 3.800E-4 2.870308E-1 2.203000E+1 4.811580E-1 7.975670E+1 1.977085E-1 1.463730E+1 4.667310E-1 7.931200E+1 -4.5178786E+01 -5.0505899E+01 -3.0910739E+00 -5.6069699E-01
4.642000E+11 1.000E+17 300 3.800E-4 2.741153E-1 2.094900E+1 4.794350E-1 7.970200E+1 1.797120E-1 1.317500E+1 4.629150E-1 7.918450E+1 -5.2530326E+01 -5.9005693E+01 -3.5686897E+00 -6.5353699E-01
6.813000E+11 1.000E+17 300 3.800E-4 2.596244E-1 1.974070E+1 4.773310E-1 7.964630E+1 1.618730E-1 1.173680E+1 4.586670E-1 7.903980E+1 -6.0387711E+01 -6.8194908E+01 -4.0691831E+00 -7.6733494E-01
1.000000E+12 1.000E+17 300 3.800E-4 2.438389E-1 1.842990E+1 4.749220E-1 7.957320E+1 1.445187E-1 1.035000E+1 4.539230E-1 7.888620E+1 -6.8724809E+01 -7.8066667E+01 -4.6261150E+00 -8.7087475E-01
1.468000E+12 1.000E+17 300 3.800E-4 2.270448E-1 1.704210E+1 4.721950E-1 7.948040E+1 1.279388E-1 9.038000E+0 4.488010E-1 7.870240E+1 -7.7463600E+01 -8.8560522E+01 -5.2125552E+00 -9.8853402E-01
2.154000E+12 1.000E+17 300 3.800E-4 2.095334E-1 1.560310E+1 4.690680E-1 7.937640E+1 1.123685E-1 7.819400E+0 4.431750E-1 7.851000E+1 -8.6469874E+01 -9.9543443E+01 -5.8426130E+00 -1.1035537E+00
3.162000E+12 1.000E+17 300 3.800E-4 1.916182E-1 1.414020E+1 4.654620E-1 7.926920E+1 9.797902E-2 6.706700E+0 4.371400E-1 7.829370E+1 -9.5570644E+01 -1.1083692E+02 -6.4789312E+00 -1.2459495E+00
4.642000E+12 1.000E+17 300 3.800E-4 1.736353E-1 1.268240E+1 4.615230E-1 7.912940E+1 8.487574E-2 5.706800E+0 4.307530E-1 7.804570E+1 -1.0457589E+02 -1.2223313E+02 -7.1433049E+00 -1.3885454E+00
6.813000E+12 1.000E+17 300 3.800E-4 1.559240E-1 1.125820E+1 4.570590E-1 7.898620E+1 7.310259E-2 4.821200E+0 4.238700E-1 7.779550E+1 -1.1329477E+02 -1.3351448E+02 -7.8299950E+00 -1.5305513E+00
1.000000E+13 1.000E+17 300 3.800E-4 1.388010E-1 9.893800E+0 4.522050E-1 7.881400E+1 6.265095E-2 4.047000E+0 4.166790E-1 7.751360E+1 -1.2154652E+02 -1.4447245E+02 -8.5259876E+00 -1.6776411E+00
1.468000E+13 1.000E+17 300 3.800E-4 1.225391E-1 8.611100E+0 4.468520E-1 7.863010E+1 5.347082E-2 3.378400E+0 4.092110E-1 7.719880E+1 -1.2917004E+02 -1.5488693E+02 -9.1984331E+00 -1.8540444E+00
2.154000E+13 1.000E+17 300 3.800E-4 1.073524E-1 7.426500E+0 4.411260E-1 7.841170E+1 4.548253E-2 2.806800E+0 4.013920E-1 7.687080E+1 -1.3602997E+02 -1.6458957E+02 -9.8990513E+00 -2.0045323E+00
3.162000E+13 1.000E+17 300 3.800E-4 9.338977E-2 6.350800E+0 4.348640E-1 7.818830E+1 3.858761E-2 2.322700E+0 3.932840E-1 7.652430E+1 -1.4202009E+02 -1.7342317E+02 -1.0572512E+01 -2.1744727E+00
4.642000E+13 1.000E+17 300 3.800E-4 8.073490E-2 5.388700E+0 4.282660E-1 7.792560E+1 3.267801E-2 1.915900E+0 3.849680E-1 7.614940E+1 -1.4706186E+02 -1.8126207E+02 -1.1247169E+01 -2.3325200E+00
6.813000E+13 1.000E+17 300 3.800E-4 6.941275E-2 4.540400E+0 4.212610E-1 7.763740E+1 2.764326E-2 1.576600E+0 3.764760E-1 7.574560E+1 -1.5110190E+02 -1.8798681E+02 -1.1895845E+01 -2.4975708E+00
1.000000E+14 1.000E+17 300 3.800E-4 5.939929E-2 3.801700E+0 4.138160E-1 7.733220E+1 2.337574E-2 1.295200E+0 3.678390E-1 7.531270E+1 -1.5410657E+02 -1.9352224E+02 -1.2499218E+01 -2.6814867E+00
1.000000E+10 1.000E+17 305 3.800E-4 3.338243E-1 2.511860E+1 4.742710E-1 7.932670E+1 3.193559E-1 2.392610E+1 4.725670E-1 7.926870E+1 -4.5304940E+00 -4.9840969E+00 -3.6058379E-01 -7.3168855E-02
1.468000E+10 1.000E+17 305 3.800E-4 3.328055E-1 2.503450E+1 4.741540E-1 7.932280E+1 3.129777E-1 2.340220E+1 4.718010E-1 7.924160E+1 -6.3352117E+00 -6.9749853E+00 -4.9872722E-01 -1.0247143E-01
2.154000E+10 1.000E+17 305 3.800E-4 3.313422E-1 2.491370E+1 4.739840E-1 7.931720E+1 3.048106E-1 2.273280E+1 4.707990E-1 7.920550E+1 -8.7042905E+00 -9.5936268E+00 -6.7650951E-01 -1.4102556E-01
3.162000E+10 1.000E+17 305 3.800E-4 3.292601E-1 2.474200E+1 4.737430E-1 7.930910E+1 2.947431E-1 2.190970E+1 4.695010E-1 7.916360E+1 -1.1710876E+01 -1.2927151E+01 -9.0351245E-01 -1.8379659E-01
4.642000E+10 1.000E+17 305 3.800E-4 3.263365E-1 2.450110E+1 4.734020E-1 7.929750E+1 2.828159E-1 2.093760E+1 4.678550E-1 7.911900E+1 -1.5388314E+01 -1.7019620E+01 -1.1856238E+00 -2.2560952E-01
6.813000E+10 1.000E+17 305 3.800E-4 3.223043E-1 2.416920E+1 4.729280E-1 7.928120E+1 2.692041E-1 1.983220E+1 4.659090E-1 7.906020E+1 -1.9724885E+01 -2.1868477E+01 -1.5065174E+00 -2.7953382E-01
1.000000E+11 1.000E+17 305 3.800E-4 3.168733E-1 2.372270E+1 4.722820E-1 7.925860E+1 2.541573E-1 1.861540E+1 4.636550E-1 7.898470E+1 -2.4676057E+01 -2.7435886E+01 -1.8606507E+00 -3.4677602E-01
1.468000E+11 1.000E+17 305 3.800E-4 3.097738E-1 2.314010E+1 4.714230E-1 7.922790E+1 2.379436E-1 1.731040E+1 4.610780E-1 7.889100E+1 -3.0187910E+01 -3.3677442E+01 -2.2436551E+00 -4.2704491E-01
2.154000E+11 1.000E+17 305 3.800E-4 3.008177E-1 2.240680E+1 4.703150E-1 7.918750E+1 2.208355E-1 1.594090E+1 4.580450E-1 7.879620E+1 -3.6217999E+01 -4.0561700E+01 -2.6787761E+00 -4.9659755E-01
3.162000E+11 1.000E+17 305 3.800E-4 2.899545E-1 2.151980E+1 4.688630E-1 7.914650E+1 2.031252E-1 1.453210E+1 4.546120E-1 7.868520E+1 -4.2746690E+01 -4.8084585E+01 -3.1347611E+00 -5.8626019E-01
4.642000E+11 1.000E+17 305 3.800E-4 2.772867E-1 2.048890E+1 4.670930E-1 7.909620E+1 1.851350E-1 1.311130E+1 4.508290E-1 7.854400E+1 -4.9775407E+01 -5.6269020E+01 -3.6075763E+00 -7.0304543E-01
6.813000E+11 1.000E+17 305 3.800E-4 2.630311E-1 1.933320E+1 4.650200E-1 7.903050E+1 1.672048E-1 1.170670E+1 4.464880E-1 7.840510E+1 -5.7310735E+01 -6.5146455E+01 -4.1506155E+00 -7.9765219E-01
1.000000E+12 1.000E+17 305 3.800E-4 2.474527E-1 1.807580E+1 4.626330E-1 7.894730E+1 1.496681E-1 1.034550E+1 4.417830E-1 7.823140E+1 -6.5334296E+01 -7.4721376E+01 -4.7195116E+00 -9.1510570E-01
1.468000E+12 1.000E+17 305 3.800E-4 2.308227E-1 1.674020E+1 4.599070E-1 7.884620E+1 1.328271E-1 9.051600E+0 4.365490E-1 7.805040E+1 -7.3776812E+01 -8.4941889E+01 -5.3506021E+00 -1.0195976E+00
2.154000E+12 1.000E+17 305 3.800E-4 2.134198E-1 1.535060E+1 4.566660E-1 7.875180E+1 1.169338E-1 7.844400E+0 4.309510E-1 7.783270E+1 -8.2513354E+01 -9.5688644E+01 -5.9670357E+00 -1.1808661E+00
3.162000E+12 1.000E+17 305 3.800E-4 1.955485E-1 1.393290E+1 4.530890E-1 7.862720E+1 1.021786E-1 6.737700E+0 4.248020E-1 7.761290E+1 -9.1379115E+01 -1.0679015E+02 -6.6588670E+00 -1.3068704E+00
4.642000E+12 1.000E+17 305 3.800E-4 1.775404E-1 1.251510E+1 4.490940E-1 7.848190E+1 8.868563E-2 5.739500E+0 4.183150E-1 7.735510E+1 -1.0019072E+02 -1.1805210E+02 -7.3578523E+00 -1.4566590E+00
6.813000E+12 1.000E+17 305 3.800E-4 1.597357E-1 1.112520E+1 4.445660E-1 7.833170E+1 7.651620E-2 4.852700E+0 4.114160E-1 7.707610E+1 -1.0876063E+02 -1.2925794E+02 -8.0575379E+00 -1.6290394E+00
1.000000E+13 1.000E+17 305 3.800E-4 1.424574E-1 9.789200E+0 4.396910E-1 7.814150E+1 6.567596E-2 4.075500E+0 4.040880E-1 7.678400E+1 -1.1690951E+02 -1.4019629E+02 -8.8107046E+00 -1.7679464E+00
1.468000E+13 1.000E+17 305 3.800E-4 1.259883E-1 8.529200E+0 4.342240E-1 7.795270E+1 5.612584E-2 3.402700E+0 3.964600E-1 7.646020E+1 -1.2447468E+02 -1.5065977E+02 -9.5252989E+00 -1.9519959E+00
2.154000E+13 1.000E+17 305 3.800E-4 1.105555E-1 7.362200E+0 4.283910E-1 7.772460E+1 4.779370E-2 2.826600E+0 3.885630E-1 7.610430E+1 -1.3131814E+02 -1.6046133E+02 -1.0250075E+01 -2.1290518E+00
3.162000E+13 1.000E+17 305 3.800E-4 9.632139E-2 6.299800E+0 4.220870E-1 7.747630E+1 4.058557E-2 2.338100E+0 3.803980E-1 7.572210E+1 -1.3732915E+02 -1.6944100E+02 -1.0959311E+01 -2.3166288E+00
4.642000E+13 1.000E+17 305 3.800E-4 8.338298E-2 5.347500E+0 4.153190E-1 7.720830E+1 3.439536E-2 1.927300E+0 3.719320E-1 7.532690E+1 -1.4242508E+02 -1.7746070E+02 -1.1665304E+01 -2.4976469E+00
6.813000E+13 1.000E+17 305 3.800E-4 7.177680E-2 4.506300E+0 4.082030E-1 7.690030E+1 2.911267E-2 1.584300E+0 3.632790E-1 7.490230E+1 -1.4654832E+02 -1.8443477E+02 -1.2366253E+01 -2.6674748E+00
1.000000E+14 1.000E+17 305 3.800E-4 6.148819E-2 3.772700E+0 4.007080E-1 7.656010E+1 2.462860E-2 1.299900E+0 3.544700E-1 7.444780E+1 -1.4966173E+02 -1.9023002E+02 -1.3044263E+01 -2.8372900E+00
1.000000E+10 1.000E+17 310 3.800E-4 3.354844E-1 2.439440E+1 4.619890E-1 7.869640E+1 3.223341E-1 2.333980E+1 4.603980E-1 7.863700E+1 -4.0797111E+00 -4.5184620E+00 -3.4557057E-01 -7.5536961E-02
1.468000E+10 1.000E+17 310 3.800E-4 3.344978E-1 2.431520E+1 4.618730E-1 7.869210E+1 3.163870E-1 2.286480E+1 4.596480E-1 7.861260E+1 -5.7242554E+00 -6.3433750E+00 -4.8406607E-01 -1.0112883E-01
2.154000E+10 1.000E+17 310 3.800E-4 3.330802E-1 2.420150E+1 4.617060E-1 7.868600E+1 3.087155E-1 2.225330E+1 4.586360E-1 7.858460E+1 -7.8922827E+00 -8.7546566E+00 -6.6937615E-01 -1.2903291E-01
3.162000E+10 1.000E+17 310 3.800E-4 3.310621E-1 2.403970E+1 4.614670E-1 7.867710E+1 2.991801E-1 2.149520E+1 4.573530E-1 7.854660E+1 -1.0656457E+01 -1.1837527E+01 -8.9952400E-01 -1.6614341E-01
4.642000E+10 1.000E+17 310 3.800E-4 3.282264E-1 2.381250E+1 4.611290E-1 7.866450E+1 2.877849E-1 2.059220E+1 4.557790E-1 7.849620E+1 -1.4052683E+01 -1.5638446E+01 -1.1738145E+00 -2.1440528E-01
6.813000E+10 1.000E+17 310 3.800E-4 3.243117E-1 2.349930E+1 4.606590E-1 7.864680E+1 2.746718E-1 1.955670E+1 4.539030E-1 7.843110E+1 -1.8072441E+01 -2.0159843E+01 -1.4884237E+00 -2.7501846E-01
1.000000E+11 1.000E+17 310 3.800E-4 3.190324E-1 2.307740E+1 4.600180E-1 7.862240E+1 2.600663E-1 1.840830E+1 4.517120E-1 7.834960E+1 -2.2673487E+01 -2.5364102E+01 -1.8387822E+00 -3.4818302E-01
1.468000E+11 1.000E+17 310 3.800E-4 3.121199E-1 2.252600E+1 4.591150E-1 7.859790E+1 2.442198E-1 1.716830E+1 4.491400E-1 7.825900E+1 -2.7802864E+01 -3.1206934E+01 -2.2209111E+00 -4.3304923E-01
2.154000E+11 1.000E+17 310 3.800E-4 3.033822E-1 2.183070E+1 4.579530E-1 7.856450E+1 2.273891E-1 1.585860E+1 4.461250E-1 7.816410E+1 -3.3419852E+01 -3.7658431E+01 -2.6512749E+00 -5.1225563E-01
3.162000E+11 1.000E+17 310 3.800E-4 2.927586E-1 2.098780E+1 4.565080E-1 7.851960E+1 2.098501E-1 1.450250E+1 4.427680E-1 7.804160E+1 -3.9508440E+01 -4.4718497E+01 -3.1032053E+00 -6.1249385E-01
4.642000E+11 1.000E+17 310 3.800E-4 2.803374E-1 2.000560E+1 4.547630E-1 7.846100E+1 1.919121E-1 1.312570E+1 4.389790E-1 7.790120E+1 -4.6075938E+01 -5.2415490E+01 -3.5956162E+00 -7.1860254E-01
